eid,sid,gmv_PGA
12884901888,559,4.653451E-02
12884901888,560,4.555189E-02
12884901888,561,4.458682E-02
12884901888,562,4.363998E-02
12884901888,563,4.271188E-02
12884901888,564,4.180292E-02
12884901888,565,4.091338E-02
12884901888,566,4.004342E-02
12884901888,567,3.919314E-02
12884901888,568,3.836253E-02
12884901888,569,3.755153E-02
12884901888,570,6.396421E-02
12884901888,571,6.314620E-02
12884901888,572,6.228832E-02
12884901888,573,6.139554E-02
12884901888,574,6.047264E-02
12884901888,575,5.952431E-02
12884901888,576,5.855497E-02
12884901888,577,5.756887E-02
12884901888,578,5.657003E-02
12884901888,579,5.556214E-02
12884901888,580,5.454864E-02
12884901888,581,5.353270E-02
12884901888,582,5.251720E-02
12884901888,583,5.150477E-02
12884901888,584,5.049775E-02
12884901888,585,4.949826E-02
12884901888,586,4.850812E-02
12884901888,587,4.752898E-02
12884901888,588,4.656223E-02
12884901888,589,4.560913E-02
12884901888,590,4.467068E-02
12884901888,591,4.374778E-02
12884901888,592,4.284113E-02
12884901888,593,4.195132E-02
12884901888,594,4.107879E-02
12884901888,595,4.022389E-02
12884901888,596,3.938687E-02
12884901888,597,3.856788E-02
12884901888,598,3.776698E-02
12884901888,599,3.698418E-02
