site_id,lon,lat
1070,116.75391,-31.93152
1071,116.75598,-31.82000
1072,116.75598,-31.82180
1073,116.75598,-31.82360
1074,116.75598,-31.82540
1075,116.75599,-31.82719
1076,116.75599,-31.82899
1077,116.75599,-31.83079
1078,116.75599,-31.83259
1079,116.75599,-31.83439
1080,116.75599,-31.83619
1081,116.75599,-31.83799
1082,116.75599,-31.83979
1083,116.75599,-31.84158
1084,116.75599,-31.84338
1085,116.75599,-31.84518
1086,116.75599,-31.84698
1087,116.75599,-31.84878
1088,116.75600,-31.85058
1089,116.75600,-31.85238
1090,116.75600,-31.85417
1091,116.75600,-31.85597
1092,116.75600,-31.85777
1093,116.75600,-31.85957
1094,116.75600,-31.86137
1095,116.75600,-31.86317
1096,116.75600,-31.86497
1097,116.75600,-31.86676
1098,116.75600,-31.86856
1099,116.75600,-31.87036
1100,116.75600,-31.87216
1101,116.75600,-31.87396
1102,116.75601,-31.87576
1103,116.75601,-31.87756
1104,116.75601,-31.87936
1105,116.75601,-31.88115
1106,116.75601,-31.88295
1107,116.75601,-31.88475
1108,116.75601,-31.88655
1109,116.75601,-31.88835
1110,116.75601,-31.89015
1111,116.75601,-31.89195
1112,116.75601,-31.89374
1113,116.75601,-31.89554
1114,116.75601,-31.89734
1115,116.75602,-31.89914
1116,116.75602,-31.90094
1117,116.75602,-31.90274
1118,116.75602,-31.90454
1119,116.75602,-31.90633
1120,116.75602,-31.90813
1121,116.75602,-31.90993
1122,116.75602,-31.91173
1123,116.75602,-31.91353
1124,116.75602,-31.91533
1125,116.75602,-31.91713
1126,116.75602,-31.91893
1127,116.75602,-31.92072
1128,116.75603,-31.92252
1129,116.75603,-31.92432
1130,116.75603,-31.92612
1131,116.75603,-31.92792
1132,116.75603,-31.92972
1133,116.75603,-31.93152
1134,116.75810,-31.82000
1135,116.75810,-31.82180
1136,116.75810,-31.82360
1137,116.75810,-31.82540
1138,116.75810,-31.82719
1139,116.75810,-31.82899
1140,116.75810,-31.83079
1141,116.75810,-31.83259
1142,116.75811,-31.83439
1143,116.75811,-31.83619
1144,116.75811,-31.83799
1145,116.75811,-31.83979
1146,116.75811,-31.84158
1147,116.75811,-31.84338
1148,116.75811,-31.84518
1149,116.75811,-31.84698
1150,116.75811,-31.84878
1151,116.75811,-31.85058
1152,116.75811,-31.85238
1153,116.75811,-31.85417
1154,116.75812,-31.85597
1155,116.75812,-31.85777
1156,116.75812,-31.85957
1157,116.75812,-31.86137
1158,116.75812,-31.86317
1159,116.75812,-31.86497
1160,116.75812,-31.86676
1161,116.75812,-31.86856
1162,116.75812,-31.87036
1163,116.75812,-31.87216
1164,116.75812,-31.87396
1165,116.75812,-31.87576
1166,116.75812,-31.87756
1167,116.75813,-31.87936
1168,116.75813,-31.88115
1169,116.75813,-31.88295
1170,116.75813,-31.88475
1171,116.75813,-31.88655
1172,116.75813,-31.88835
1173,116.75813,-31.89015
1174,116.75813,-31.89195
1175,116.75813,-31.89374
1176,116.75813,-31.89554
1177,116.75813,-31.89734
1178,116.75813,-31.89914
1179,116.75813,-31.90094
1180,116.75814,-31.90274
1181,116.75814,-31.90454
1182,116.75814,-31.90633
1183,116.75814,-31.90813
1184,116.75814,-31.90993
1185,116.75814,-31.91173
1186,116.75814,-31.91353
1187,116.75814,-31.91533
1188,116.75814,-31.91713
1189,116.75814,-31.91893
1190,116.75814,-31.92072
1191,116.75814,-31.92252
1192,116.75815,-31.92432
1193,116.75815,-31.92612
1194,116.75815,-31.92792
1195,116.75815,-31.92972
1196,116.75815,-31.93152
1197,116.76022,-31.82000
1198,116.76022,-31.82180
1199,116.76022,-31.82360
1200,116.76022,-31.82540
1201,116.76022,-31.82719
1202,116.76022,-31.82899
1203,116.76022,-31.83079
1204,116.76022,-31.83259
1205,116.76022,-31.83439
1206,116.76022,-31.83619
1207,116.76022,-31.83799
1208,116.76023,-31.83979
1209,116.76023,-31.84158
1210,116.76023,-31.84338
1211,116.76023,-31.84518
1212,116.76023,-31.84698
1213,116.76023,-31.84878
1214,116.76023,-31.85058
1215,116.76023,-31.85238
1216,116.76023,-31.85417
1217,116.76023,-31.85597
1218,116.76023,-31.85777
1219,116.76023,-31.85957
1220,116.76024,-31.86137
1221,116.76024,-31.86317
1222,116.76024,-31.86497
1223,116.76024,-31.86676
1224,116.76024,-31.86856
1225,116.76024,-31.87036
1226,116.76024,-31.87216
1227,116.76024,-31.87396
1228,116.76024,-31.87576
1229,116.76024,-31.87756
1230,116.76024,-31.87936
1231,116.76024,-31.88115
1232,116.76025,-31.88295
1233,116.76025,-31.88475
1234,116.76025,-31.88655
1235,116.76025,-31.88835
1236,116.76025,-31.89015
1237,116.76025,-31.89195
1238,116.76025,-31.89374
1239,116.76025,-31.89554
1240,116.76025,-31.89734
1241,116.76025,-31.89914
1242,116.76025,-31.90094
1243,116.76025,-31.90274
1244,116.76026,-31.90454
1245,116.76026,-31.90633
1246,116.76026,-31.90813
1247,116.76026,-31.90993
1248,116.76026,-31.91173
1249,116.76026,-31.91353
1250,116.76026,-31.91533
1251,116.76026,-31.91713
1252,116.76026,-31.91893
1253,116.76026,-31.92072
1254,116.76026,-31.92252
1255,116.76026,-31.92432
1256,116.76027,-31.92612
1257,116.76027,-31.92792
1258,116.76027,-31.92972
1259,116.76027,-31.93152
1260,116.76233,-31.82000
1261,116.76233,-31.82180
1262,116.76233,-31.82360
1263,116.76234,-31.82540
1264,116.76234,-31.82719
1265,116.76234,-31.82899
1266,116.76234,-31.83079
1267,116.76234,-31.83259
1268,116.76234,-31.83439
1269,116.76234,-31.83619
1270,116.76234,-31.83799
1271,116.76234,-31.83979
1272,116.76234,-31.84158
1273,116.76234,-31.84338
1274,116.76235,-31.84518
1275,116.76235,-31.84698
1276,116.76235,-31.84878
1277,116.76235,-31.85058
1278,116.76235,-31.85238
1279,116.76235,-31.85417
1280,116.76235,-31.85597
1281,116.76235,-31.85777
1282,116.76235,-31.85957
1283,116.76235,-31.86137
1284,116.76235,-31.86317
1285,116.76235,-31.86497
1286,116.76236,-31.86676
1287,116.76236,-31.86856
1288,116.76236,-31.87036
1289,116.76236,-31.87216
1290,116.76236,-31.87396
1291,116.76236,-31.87576
1292,116.76236,-31.87756
1293,116.76236,-31.87936
1294,116.76236,-31.88115
1295,116.76236,-31.88295
1296,116.76236,-31.88475
1297,116.76237,-31.88655
1298,116.76237,-31.88835
1299,116.76237,-31.89015
1300,116.76237,-31.89195
1301,116.76237,-31.89374
1302,116.76237,-31.89554
1303,116.76237,-31.89734
1304,116.76237,-31.89914
1305,116.76237,-31.90094
1306,116.76237,-31.90274
1307,116.76237,-31.90454
1308,116.76237,-31.90633
1309,116.76238,-31.90813
1310,116.76238,-31.90993
1311,116.76238,-31.91173
1312,116.76238,-31.91353
1313,116.76238,-31.91533
1314,116.76238,-31.91713
1315,116.76238,-31.91893
1316,116.76238,-31.92072
1317,116.76238,-31.92252
1318,116.76238,-31.92432
1319,116.76238,-31.92612
1320,116.76239,-31.92792
1321,116.76239,-31.92972
1322,116.76239,-31.93152
1323,116.76445,-31.82000
1324,116.76445,-31.82180
1325,116.76445,-31.82360
1326,116.76445,-31.82540
1327,116.76445,-31.82719
1328,116.76445,-31.82899
1329,116.76446,-31.83079
1330,116.76446,-31.83259
1331,116.76446,-31.83439
1332,116.76446,-31.83619
1333,116.76446,-31.83799
1334,116.76446,-31.83979
1335,116.76446,-31.84158
1336,116.76446,-31.84338
1337,116.76446,-31.84518
1338,116.76446,-31.84698
1339,116.76446,-31.84878
1340,116.76447,-31.85058
1341,116.76447,-31.85238
1342,116.76447,-31.85417
1343,116.76447,-31.85597
1344,116.76447,-31.85777
1345,116.76447,-31.85957
1346,116.76447,-31.86137
1347,116.76447,-31.86317
1348,116.76447,-31.86497
1349,116.76447,-31.86676
1350,116.76447,-31.86856
1351,116.76448,-31.87036
1352,116.76448,-31.87216
1353,116.76448,-31.87396
1354,116.76448,-31.87576
1355,116.76448,-31.87756
1356,116.76448,-31.87936
1357,116.76448,-31.88115
1358,116.76448,-31.88295
1359,116.76448,-31.88475
1360,116.76448,-31.88655
1361,116.76448,-31.88835
1362,116.76449,-31.89015
1363,116.76449,-31.89195
1364,116.76449,-31.89374
1365,116.76449,-31.89554
1366,116.76449,-31.89734
1367,116.76449,-31.89914
1368,116.76449,-31.90094
1369,116.76449,-31.90274
1370,116.76449,-31.90454
1371,116.76449,-31.90633
1372,116.76449,-31.90813
1373,116.76450,-31.90993
1374,116.76450,-31.91173
1375,116.76450,-31.91353
1376,116.76450,-31.91533
1377,116.76450,-31.91713
1378,116.76450,-31.91893
1379,116.76450,-31.92072
1380,116.76450,-31.92252
1381,116.76450,-31.92432
1382,116.76450,-31.92612
1383,116.76450,-31.92792
1384,116.76451,-31.92972
1385,116.76451,-31.93152
1386,116.76657,-31.82000
1387,116.76657,-31.82180
1388,116.76657,-31.82360
1389,116.76657,-31.82540
1390,116.76657,-31.82719
1391,116.76657,-31.82899
1392,116.76657,-31.83079
1393,116.76657,-31.83259
1394,116.76657,-31.83439
1395,116.76658,-31.83619
1396,116.76658,-31.83799
1397,116.76658,-31.83979
1398,116.76658,-31.84158
1399,116.76658,-31.84338
1400,116.76658,-31.84518
1401,116.76658,-31.84698
1402,116.76658,-31.84878
1403,116.76658,-31.85058
1404,116.76658,-31.85238
1405,116.76658,-31.85417
1406,116.76659,-31.85597
1407,116.76659,-31.85777
1408,116.76659,-31.85957
1409,116.76659,-31.86137
1410,116.76659,-31.86317
1411,116.76659,-31.86497
1412,116.76659,-31.86676
1413,116.76659,-31.86856
1414,116.76659,-31.87036
1415,116.76659,-31.87216
1416,116.76660,-31.87396
1417,116.76660,-31.87576
1418,116.76660,-31.87756
1419,116.76660,-31.87936
1420,116.76660,-31.88115
1421,116.76660,-31.88295
1422,116.76660,-31.88475
1423,116.76660,-31.88655
1424,116.76660,-31.88835
1425,116.76660,-31.89015
1426,116.76660,-31.89195
1427,116.76661,-31.89374
1428,116.76661,-31.89554
1429,116.76661,-31.89734
1430,116.76661,-31.89914
1431,116.76661,-31.90094
1432,116.76661,-31.90274
1433,116.76661,-31.90454
1434,116.76661,-31.90633
1435,116.76661,-31.90813
1436,116.76661,-31.90993
1437,116.76662,-31.91173
1438,116.76662,-31.91353
1439,116.76662,-31.91533
1440,116.76662,-31.91713
1441,116.76662,-31.91893
1442,116.76662,-31.92072
1443,116.76662,-31.92252
1444,116.76662,-31.92432
1445,116.76662,-31.92612
1446,116.76662,-31.92792
1447,116.76662,-31.92972
1448,116.76663,-31.93152
1449,116.76868,-31.82000
1450,116.76868,-31.82180
1451,116.76869,-31.82360
1452,116.76869,-31.82540
1453,116.76869,-31.82719
1454,116.76869,-31.82899
1455,116.76869,-31.83079
1456,116.76869,-31.83259
1457,116.76869,-31.83439
1458,116.76869,-31.83619
1459,116.76869,-31.83799
1460,116.76869,-31.83979
1461,116.76870,-31.84158
1462,116.76870,-31.84338
1463,116.76870,-31.84518
1464,116.76870,-31.84698
1465,116.76870,-31.84878
1466,116.76870,-31.85058
1467,116.76870,-31.85238
1468,116.76870,-31.85417
1469,116.76870,-31.85597
1470,116.76870,-31.85777
1471,116.76871,-31.85957
1472,116.76871,-31.86137
1473,116.76871,-31.86317
1474,116.76871,-31.86497
1475,116.76871,-31.86676
1476,116.76871,-31.86856
1477,116.76871,-31.87036
1478,116.76871,-31.87216
1479,116.76871,-31.87396
1480,116.76871,-31.87576
1481,116.76872,-31.87756
1482,116.76872,-31.87936
1483,116.76872,-31.88115
1484,116.76872,-31.88295
1485,116.76872,-31.88475
1486,116.76872,-31.88655
1487,116.76872,-31.88835
1488,116.76872,-31.89015
1489,116.76872,-31.89195
1490,116.76872,-31.89374
1491,116.76872,-31.89554
1492,116.76873,-31.89734
1493,116.76873,-31.89914
1494,116.76873,-31.90094
1495,116.76873,-31.90274
1496,116.76873,-31.90454
1497,116.76873,-31.90633
1498,116.76873,-31.90813
1499,116.76873,-31.90993
1500,116.76873,-31.91173
1501,116.76873,-31.91353
1502,116.76874,-31.91533
1503,116.76874,-31.91713
1504,116.76874,-31.91893
1505,116.76874,-31.92072
1506,116.76874,-31.92252
1507,116.76874,-31.92432
1508,116.76874,-31.92612
1509,116.76874,-31.92792
1510,116.76874,-31.92972
1511,116.76874,-31.93152
1512,116.77080,-31.82000
1513,116.77080,-31.82180
1514,116.77080,-31.82360
1515,116.77080,-31.82540
1516,116.77080,-31.82719
1517,116.77081,-31.82899
1518,116.77081,-31.83079
1519,116.77081,-31.83259
1520,116.77081,-31.83439
1521,116.77081,-31.83619
1522,116.77081,-31.83799
1523,116.77081,-31.83979
1524,116.77081,-31.84158
1525,116.77081,-31.84338
1526,116.77081,-31.84518
1527,116.77082,-31.84698
1528,116.77082,-31.84878
1529,116.77082,-31.85058
1530,116.77082,-31.85238
1531,116.77082,-31.85417
1532,116.77082,-31.85597
1533,116.77082,-31.85777
1534,116.77082,-31.85957
1535,116.77082,-31.86137
1536,116.77082,-31.86317
1537,116.77083,-31.86497
1538,116.77083,-31.86676
1539,116.77083,-31.86856
1540,116.77083,-31.87036
1541,116.77083,-31.87216
1542,116.77083,-31.87396
1543,116.77083,-31.87576
1544,116.77083,-31.87756
1545,116.77083,-31.87936
1546,116.77084,-31.88115
1547,116.77084,-31.88295
1548,116.77084,-31.88475
1549,116.77084,-31.88655
1550,116.77084,-31.88835
1551,116.77084,-31.89015
1552,116.77084,-31.89195
1553,116.77084,-31.89374
1554,116.77084,-31.89554
1555,116.77084,-31.89734
1556,116.77085,-31.89914
1557,116.77085,-31.90094
1558,116.77085,-31.90274
1559,116.77085,-31.90454
1560,116.77085,-31.90633
1561,116.77085,-31.90813
1562,116.77085,-31.90993
1563,116.77085,-31.91173
1564,116.77085,-31.91353
1565,116.77085,-31.91533
1566,116.77086,-31.91713
1567,116.77086,-31.91893
1568,116.77086,-31.92072
1569,116.77086,-31.92252
1570,116.77086,-31.92432
1571,116.77086,-31.92612
1572,116.77086,-31.92792
1573,116.77086,-31.92972
1574,116.77086,-31.93152
1575,116.77292,-31.82000
1576,116.77292,-31.82180
1577,116.77292,-31.82360
1578,116.77292,-31.82540
1579,116.77292,-31.82719
1580,116.77292,-31.82899
1581,116.77292,-31.83079
1582,116.77292,-31.83259
1583,116.77293,-31.83439
1584,116.77293,-31.83619
1585,116.77293,-31.83799
1586,116.77293,-31.83979
1587,116.77293,-31.84158
1588,116.77293,-31.84338
1589,116.77293,-31.84518
1590,116.77293,-31.84698
1591,116.77293,-31.84878
1592,116.77294,-31.85058
1593,116.77294,-31.85238
1594,116.77294,-31.85417
1595,116.77294,-31.85597
1596,116.77294,-31.85777
1597,116.77294,-31.85957
1598,116.77294,-31.86137
1599,116.77294,-31.86317
1600,116.77294,-31.86497
1601,116.77294,-31.86676
1602,116.77295,-31.86856
1603,116.77295,-31.87036
1604,116.77295,-31.87216
1605,116.77295,-31.87396
1606,116.77295,-31.87576
1607,116.77295,-31.87756
1608,116.77295,-31.87936
1609,116.77295,-31.88115
1610,116.77295,-31.88295
1611,116.77296,-31.88475
1612,116.77296,-31.88655
1613,116.77296,-31.88835
1614,116.77296,-31.89015
1615,116.77296,-31.89195
1616,116.77296,-31.89374
1617,116.77296,-31.89554
1618,116.77296,-31.89734
1619,116.77296,-31.89914
1620,116.77297,-31.90094
1621,116.77297,-31.90274
1622,116.77297,-31.90454
1623,116.77297,-31.90633
1624,116.77297,-31.90813
1625,116.77297,-31.90993
1626,116.77297,-31.91173
1627,116.77297,-31.91353
1628,116.77297,-31.91533
1629,116.77297,-31.91713
1630,116.77298,-31.91893
1631,116.77298,-31.92072
1632,116.77298,-31.92252
1633,116.77298,-31.92432
1634,116.77298,-31.92612
1635,116.77298,-31.92792
1636,116.77298,-31.92972
1637,116.77298,-31.93152
1638,116.77503,-31.82000
1639,116.77503,-31.82180
1640,116.77504,-31.82360
1641,116.77504,-31.82540
1642,116.77504,-31.82719
1643,116.77504,-31.82899
1644,116.77504,-31.83079
1645,116.77504,-31.83259
1646,116.77504,-31.83439
1647,116.77504,-31.83619
1648,116.77504,-31.83799
1649,116.77505,-31.83979
1650,116.77505,-31.84158
1651,116.77505,-31.84338
1652,116.77505,-31.84518
1653,116.77505,-31.84698
1654,116.77505,-31.84878
1655,116.77505,-31.85058
1656,116.77505,-31.85238
1657,116.77505,-31.85417
1658,116.77506,-31.85597
1659,116.77506,-31.85777
1660,116.77506,-31.85957
1661,116.77506,-31.86137
1662,116.77506,-31.86317
1663,116.77506,-31.86497
1664,116.77506,-31.86676
1665,116.77506,-31.86856
1666,116.77506,-31.87036
1667,116.77507,-31.87216
1668,116.77507,-31.87396
1669,116.77507,-31.87576
1670,116.77507,-31.87756
1671,116.77507,-31.87936
1672,116.77507,-31.88115
1673,116.77507,-31.88295
1674,116.77507,-31.88475
1675,116.77507,-31.88655
1676,116.77508,-31.88835
1677,116.77508,-31.89015
1678,116.77508,-31.89195
1679,116.77508,-31.89374
1680,116.77508,-31.89554
1681,116.77508,-31.89734
1682,116.77508,-31.89914
1683,116.77508,-31.90094
1684,116.77508,-31.90274
1685,116.77509,-31.90454
1686,116.77509,-31.90633
1687,116.77509,-31.90813
1688,116.77509,-31.90993
1689,116.77509,-31.91173
1690,116.77509,-31.91353
1691,116.77509,-31.91533
1692,116.77509,-31.91713
1693,116.77510,-31.91893
1694,116.77510,-31.92072
1695,116.77510,-31.92252
1696,116.77510,-31.92432
1697,116.77510,-31.92612
1698,116.77510,-31.92792
1699,116.77510,-31.92972
1700,116.77510,-31.93152
1701,116.77715,-31.82000
1702,116.77715,-31.82180
1703,116.77715,-31.82360
1704,116.77715,-31.82540
1705,116.77716,-31.82719
1706,116.77716,-31.82899
1707,116.77716,-31.83079
1708,116.77716,-31.83259
1709,116.77716,-31.83439
1710,116.77716,-31.83619
1711,116.77716,-31.83799
1712,116.77716,-31.83979
1713,116.77716,-31.84158
1714,116.77717,-31.84338
1715,116.77717,-31.84518
1716,116.77717,-31.84698
1717,116.77717,-31.84878
1718,116.77717,-31.85058
1719,116.77717,-31.85238
1720,116.77717,-31.85417
1721,116.77717,-31.85597
1722,116.77717,-31.85777
1723,116.77718,-31.85957
1724,116.77718,-31.86137
1725,116.77718,-31.86317
1726,116.77718,-31.86497
1727,116.77718,-31.86676
1728,116.77718,-31.86856
1729,116.77718,-31.87036
1730,116.77718,-31.87216
1731,116.77719,-31.87396
1732,116.77719,-31.87576
1733,116.77719,-31.87756
1734,116.77719,-31.87936
1735,116.77719,-31.88115
1736,116.77719,-31.88295
1737,116.77719,-31.88475
1738,116.77719,-31.88655
1739,116.77719,-31.88835
1740,116.77720,-31.89015
1741,116.77720,-31.89195
1742,116.77720,-31.89374
1743,116.77720,-31.89554
1744,116.77720,-31.89734
1745,116.77720,-31.89914
1746,116.77720,-31.90094
1747,116.77720,-31.90274
1748,116.77720,-31.90454
1749,116.77721,-31.90633
1750,116.77721,-31.90813
1751,116.77721,-31.90993
1752,116.77721,-31.91173
1753,116.77721,-31.91353
1754,116.77721,-31.91533
1755,116.77721,-31.91713
1756,116.77721,-31.91893
1757,116.77722,-31.92072
1758,116.77722,-31.92252
1759,116.77722,-31.92432
1760,116.77722,-31.92612
1761,116.77722,-31.92792
1762,116.77722,-31.92972
1763,116.77722,-31.93152
1764,116.77927,-31.82000
1765,116.77927,-31.82180
1766,116.77927,-31.82360
1767,116.77927,-31.82540
1768,116.77927,-31.82719
1769,116.77927,-31.82899
1770,116.77927,-31.83079
1771,116.77928,-31.83259
1772,116.77928,-31.83439
1773,116.77928,-31.83619
1774,116.77928,-31.83799
1775,116.77928,-31.83979
1776,116.77928,-31.84158
1777,116.77928,-31.84338
1778,116.77928,-31.84518
1779,116.77929,-31.84698
1780,116.77929,-31.84878
1781,116.77929,-31.85058
1782,116.77929,-31.85238
1783,116.77929,-31.85417
1784,116.77929,-31.85597
1785,116.77929,-31.85777
1786,116.77929,-31.85957
1787,116.77929,-31.86137
1788,116.77930,-31.86317
1789,116.77930,-31.86497
1790,116.77930,-31.86676
1791,116.77930,-31.86856
1792,116.77930,-31.87036
1793,116.77930,-31.87216
1794,116.77930,-31.87396
1795,116.77930,-31.87576
1796,116.77931,-31.87756
1797,116.77931,-31.87936
1798,116.77931,-31.88115
1799,116.77931,-31.88295
1800,116.77931,-31.88475
1801,116.77931,-31.88655
1802,116.77931,-31.88835
1803,116.77931,-31.89015
1804,116.77932,-31.89195
1805,116.77932,-31.89374
1806,116.77932,-31.89554
1807,116.77932,-31.89734
1808,116.77932,-31.89914
1809,116.77932,-31.90094
1810,116.77932,-31.90274
1811,116.77932,-31.90454
1812,116.77932,-31.90633
1813,116.77933,-31.90813
1814,116.77933,-31.90993
1815,116.77933,-31.91173
1816,116.77933,-31.91353
1817,116.77933,-31.91533
1818,116.77933,-31.91713
1819,116.77933,-31.91893
1820,116.77933,-31.92072
1821,116.77934,-31.92252
1822,116.77934,-31.92432
1823,116.77934,-31.92612
1824,116.77934,-31.92792
1825,116.77934,-31.92972
1826,116.77934,-31.93152
1827,116.78138,-31.82000
1828,116.78139,-31.82180
1829,116.78139,-31.82360
1830,116.78139,-31.82540
1831,116.78139,-31.82719
1832,116.78139,-31.82899
1833,116.78139,-31.83079
1834,116.78139,-31.83259
1835,116.78139,-31.83439
1836,116.78140,-31.83619
1837,116.78140,-31.83799
1838,116.78140,-31.83979
1839,116.78140,-31.84158
1840,116.78140,-31.84338
1841,116.78140,-31.84518
1842,116.78140,-31.84698
1843,116.78140,-31.84878
1844,116.78141,-31.85058
1845,116.78141,-31.85238
1846,116.78141,-31.85417
1847,116.78141,-31.85597
1848,116.78141,-31.85777
1849,116.78141,-31.85957
1850,116.78141,-31.86137
1851,116.78141,-31.86317
1852,116.78141,-31.86497
1853,116.78142,-31.86676
1854,116.78142,-31.86856
1855,116.78142,-31.87036
1856,116.78142,-31.87216
1857,116.78142,-31.87396
1858,116.78142,-31.87576
1859,116.78142,-31.87756
1860,116.78142,-31.87936
1861,116.78143,-31.88115
1862,116.78143,-31.88295
1863,116.78143,-31.88475
1864,116.78143,-31.88655
1865,116.78143,-31.88835
1866,116.78143,-31.89015
1867,116.78143,-31.89195
1868,116.78143,-31.89374
1869,116.78144,-31.89554
1870,116.78144,-31.89734
1871,116.78144,-31.89914
1872,116.78144,-31.90094
1873,116.78144,-31.90274
1874,116.78144,-31.90454
1875,116.78144,-31.90633
1876,116.78144,-31.90813
1877,116.78145,-31.90993
1878,116.78145,-31.91173
1879,116.78145,-31.91353
1880,116.78145,-31.91533
1881,116.78145,-31.91713
1882,116.78145,-31.91893
1883,116.78145,-31.92072
1884,116.78145,-31.92252
1885,116.78146,-31.92432
1886,116.78146,-31.92612
1887,116.78146,-31.92792
1888,116.78146,-31.92972
1889,116.78146,-31.93152
1890,116.78350,-31.82000
1891,116.78350,-31.82180
1892,116.78350,-31.82360
1893,116.78350,-31.82540
1894,116.78351,-31.82719
1895,116.78351,-31.82899
1896,116.78351,-31.83079
1897,116.78351,-31.83259
1898,116.78351,-31.83439
1899,116.78351,-31.83619
1900,116.78351,-31.83799
1901,116.78351,-31.83979
1902,116.78352,-31.84158
1903,116.78352,-31.84338
1904,116.78352,-31.84518
1905,116.78352,-31.84698
1906,116.78352,-31.84878
1907,116.78352,-31.85058
1908,116.78352,-31.85238
1909,116.78353,-31.85417
1910,116.78353,-31.85597
1911,116.78353,-31.85777
1912,116.78353,-31.85957
1913,116.78353,-31.86137
1914,116.78353,-31.86317
1915,116.78353,-31.86497
1916,116.78353,-31.86676
1917,116.78354,-31.86856
1918,116.78354,-31.87036
1919,116.78354,-31.87216
1920,116.78354,-31.87396
1921,116.78354,-31.87576
1922,116.78354,-31.87756
1923,116.78354,-31.87936
1924,116.78354,-31.88115
1925,116.78355,-31.88295
1926,116.78355,-31.88475
1927,116.78355,-31.88655
1928,116.78355,-31.88835
1929,116.78355,-31.89015
1930,116.78355,-31.89195
1931,116.78355,-31.89374
1932,116.78355,-31.89554
1933,116.78356,-31.89734
1934,116.78356,-31.89914
1935,116.78356,-31.90094
1936,116.78356,-31.90274
1937,116.78356,-31.90454
1938,116.78356,-31.90633
1939,116.78356,-31.90813
1940,116.78356,-31.90993
1941,116.78357,-31.91173
1942,116.78357,-31.91353
1943,116.78357,-31.91533
1944,116.78357,-31.91713
1945,116.78357,-31.91893
1946,116.78357,-31.92072
1947,116.78357,-31.92252
1948,116.78358,-31.92432
1949,116.78358,-31.92612
1950,116.78358,-31.92792
1951,116.78358,-31.92972
1952,116.78358,-31.93152
1953,116.78562,-31.82000
1954,116.78562,-31.82180
1955,116.78562,-31.82360
1956,116.78562,-31.82540
1957,116.78562,-31.82719
1958,116.78562,-31.82899
1959,116.78563,-31.83079
1960,116.78563,-31.83259
1961,116.78563,-31.83439
1962,116.78563,-31.83619
1963,116.78563,-31.83799
1964,116.78563,-31.83979
1965,116.78563,-31.84158
1966,116.78563,-31.84338
1967,116.78564,-31.84518
1968,116.78564,-31.84698
1969,116.78564,-31.84878
1970,116.78564,-31.85058
1971,116.78564,-31.85238
1972,116.78564,-31.85417
1973,116.78564,-31.85597
1974,116.78565,-31.85777
1975,116.78565,-31.85957
1976,116.78565,-31.86137
1977,116.78565,-31.86317
1978,116.78565,-31.86497
1979,116.78565,-31.86676
1980,116.78565,-31.86856
1981,116.78565,-31.87036
1982,116.78566,-31.87216
1983,116.78566,-31.87396
1984,116.78566,-31.87576
1985,116.78566,-31.87756
1986,116.78566,-31.87936
1987,116.78566,-31.88115
1988,116.78566,-31.88295
1989,116.78567,-31.88475
1990,116.78567,-31.88655
1991,116.78567,-31.88835
1992,116.78567,-31.89015
1993,116.78567,-31.89195
1994,116.78567,-31.89374
1995,116.78567,-31.89554
1996,116.78567,-31.89734
1997,116.78568,-31.89914
1998,116.78568,-31.90094
1999,116.78568,-31.90274
2000,116.78568,-31.90454
2001,116.78568,-31.90633
2002,116.78568,-31.90813
2003,116.78568,-31.90993
2004,116.78568,-31.91173
2005,116.78569,-31.91353
2006,116.78569,-31.91533
2007,116.78569,-31.91713
2008,116.78569,-31.91893
2009,116.78569,-31.92072
2010,116.78569,-31.92252
2011,116.78569,-31.92432
2012,116.78570,-31.92612
2013,116.78570,-31.92792
2014,116.78570,-31.92972
2015,116.78570,-31.93152
2016,116.78773,-31.82000
2017,116.78774,-31.82180
2018,116.78774,-31.82360
2019,116.78774,-31.82540
2020,116.78774,-31.82719
2021,116.78774,-31.82899
2022,116.78774,-31.83079
2023,116.78774,-31.83259
2024,116.78775,-31.83439
2025,116.78775,-31.83619
2026,116.78775,-31.83799
2027,116.78775,-31.83979
2028,116.78775,-31.84158
2029,116.78775,-31.84338
2030,116.78775,-31.84518
2031,116.78775,-31.84698
2032,116.78776,-31.84878
2033,116.78776,-31.85058
2034,116.78776,-31.85238
2035,116.78776,-31.85417
2036,116.78776,-31.85597
2037,116.78776,-31.85777
2038,116.78776,-31.85957
2039,116.78777,-31.86137
2040,116.78777,-31.86317
2041,116.78777,-31.86497
2042,116.78777,-31.86676
2043,116.78777,-31.86856
2044,116.78777,-31.87036
2045,116.78777,-31.87216
2046,116.78778,-31.87396
2047,116.78778,-31.87576
2048,116.78778,-31.87756
2049,116.78778,-31.87936
2050,116.78778,-31.88115
2051,116.78778,-31.88295
2052,116.78778,-31.88475
2053,116.78778,-31.88655
2054,116.78779,-31.88835
2055,116.78779,-31.89015
2056,116.78779,-31.89195
2057,116.78779,-31.89374
2058,116.78779,-31.89554
2059,116.78779,-31.89734
2060,116.78779,-31.89914
2061,116.78780,-31.90094
2062,116.78780,-31.90274
2063,116.78780,-31.90454
2064,116.78780,-31.90633
2065,116.78780,-31.90813
2066,116.78780,-31.90993
2067,116.78780,-31.91173
2068,116.78781,-31.91353
