site_id,lon,lat,sid,gmv_PGA,eid
410,1.167889E+02,-3.190993E+01,410,5.006508E-02,12884901888
411,1.167889E+02,-3.191443E+01,411,4.886648E-02,12884901888
412,1.167889E+02,-3.191893E+01,412,4.769850E-02,12884901888
413,1.167889E+02,-3.192342E+01,413,4.656115E-02,12884901888
414,1.167889E+02,-3.192792E+01,414,4.545431E-02,12884901888
415,1.167889E+02,-3.193242E+01,415,4.437770E-02,12884901888
416,1.167889E+02,-3.193691E+01,416,4.333097E-02,12884901888
417,1.167889E+02,-3.194141E+01,417,4.231369E-02,12884901888
418,1.167889E+02,-3.194591E+01,418,4.132536E-02,12884901888
419,1.167889E+02,-3.195040E+01,419,4.036541E-02,12884901888
420,1.167941E+02,-3.182000E+01,420,7.534411E-02,12884901888
421,1.167941E+02,-3.182450E+01,421,7.413239E-02,12884901888
422,1.167941E+02,-3.182899E+01,422,7.287308E-02,12884901888
423,1.167941E+02,-3.183349E+01,423,7.157458E-02,12884901888
424,1.167941E+02,-3.183799E+01,424,7.024490E-02,12884901888
425,1.167941E+02,-3.184248E+01,425,6.889150E-02,12884901888
426,1.167941E+02,-3.184698E+01,426,6.752135E-02,12884901888
427,1.167941E+02,-3.185148E+01,427,6.614080E-02,12884901888
428,1.167941E+02,-3.185597E+01,428,6.475564E-02,12884901888
429,1.167941E+02,-3.186047E+01,429,6.337103E-02,12884901888
430,1.167941E+02,-3.186497E+01,430,6.199161E-02,12884901888
431,1.167941E+02,-3.186946E+01,431,6.062150E-02,12884901888
432,1.167941E+02,-3.187396E+01,432,5.926421E-02,12884901888
433,1.167941E+02,-3.187846E+01,433,5.792286E-02,12884901888
434,1.167941E+02,-3.188295E+01,434,5.660008E-02,12884901888
435,1.167941E+02,-3.188745E+01,435,5.529809E-02,12884901888
436,1.167941E+02,-3.189195E+01,436,5.401875E-02,12884901888
437,1.167942E+02,-3.189644E+01,437,5.276354E-02,12884901888
438,1.167942E+02,-3.190094E+01,438,5.153371E-02,12884901888
439,1.167942E+02,-3.190544E+01,439,5.033018E-02,12884901888
440,1.167942E+02,-3.190993E+01,440,4.915367E-02,12884901888
441,1.167942E+02,-3.191443E+01,441,4.800462E-02,12884901888
442,1.167942E+02,-3.191893E+01,442,4.688339E-02,12884901888
443,1.167942E+02,-3.192342E+01,443,4.579007E-02,12884901888
444,1.167942E+02,-3.192792E+01,444,4.472469E-02,12884901888
445,1.167942E+02,-3.193242E+01,445,4.368713E-02,12884901888
446,1.167942E+02,-3.193691E+01,446,4.267716E-02,12884901888
447,1.167942E+02,-3.194141E+01,447,4.169448E-02,12884901888
448,1.167942E+02,-3.194591E+01,448,4.073871E-02,12884901888
449,1.167942E+02,-3.195040E+01,449,3.980941E-02,12884901888
450,1.167994E+02,-3.182000E+01,450,7.287007E-02,12884901888
451,1.167994E+02,-3.182450E+01,451,7.175238E-02,12884901888
452,1.167994E+02,-3.182899E+01,452,7.058840E-02,12884901888
453,1.167994E+02,-3.183349E+01,453,6.938566E-02,12884901888
454,1.167994E+02,-3.183799E+01,454,6.815140E-02,12884901888
455,1.167994E+02,-3.184248E+01,455,6.689242E-02,12884901888
456,1.167994E+02,-3.184698E+01,456,6.561511E-02,12884901888
457,1.167994E+02,-3.185148E+01,457,6.432536E-02,12884901888
458,1.167994E+02,-3.185597E+01,458,6.302855E-02,12884901888
459,1.167994E+02,-3.186047E+01,459,6.172957E-02,12884901888
460,1.167994E+02,-3.186497E+01,460,6.043285E-02,12884901888
461,1.167994E+02,-3.186946E+01,461,5.914227E-02,12884901888
462,1.167994E+02,-3.187396E+01,462,5.786131E-02,12884901888
463,1.167994E+02,-3.187846E+01,463,5.659298E-02,12884901888
464,1.167994E+02,-3.188295E+01,464,5.533991E-02,12884901888
465,1.167994E+02,-3.188745E+01,465,5.410433E-02,12884901888
466,1.167994E+02,-3.189195E+01,466,5.288815E-02,12884901888
467,1.167994E+02,-3.189644E+01,467,5.169292E-02,12884901888
468,1.167994E+02,-3.190094E+01,468,5.051998E-02,12884901888
469,1.167994E+02,-3.190544E+01,469,4.937033E-02,12884901888
470,1.167994E+02,-3.190993E+01,470,4.824479E-02,12884901888
471,1.167995E+02,-3.191443E+01,471,4.714396E-02,12884901888
472,1.167995E+02,-3.191893E+01,472,4.606827E-02,12884901888
473,1.167995E+02,-3.192342E+01,473,4.501797E-02,12884901888
474,1.167995E+02,-3.192792E+01,474,4.399319E-02,12884901888
475,1.167995E+02,-3.193242E+01,475,4.299393E-02,12884901888
476,1.167995E+02,-3.193691E+01,476,4.202010E-02,12884901888
477,1.167995E+02,-3.194141E+01,477,4.107149E-02,12884901888
478,1.167995E+02,-3.194591E+01,478,4.014784E-02,12884901888
479,1.167995E+02,-3.195040E+01,479,3.924883E-02,12884901888
480,1.168047E+02,-3.182000E+01,480,7.049871E-02,12884901888
481,1.168047E+02,-3.182450E+01,481,6.946665E-02,12884901888
482,1.168047E+02,-3.182899E+01,482,6.838977E-02,12884901888
483,1.168047E+02,-3.183349E+01,483,6.727482E-02,12884901888
484,1.168047E+02,-3.183799E+01,484,6.612835E-02,12884901888
485,1.168047E+02,-3.184248E+01,485,6.495656E-02,12884901888
486,1.168047E+02,-3.184698E+01,486,6.376529E-02,12884901888
487,1.168047E+02,-3.185148E+01,487,6.256001E-02,12884901888
488,1.168047E+02,-3.185597E+01,488,6.134568E-02,12884901888
489,1.168047E+02,-3.186047E+01,489,6.012695E-02,12884901888
490,1.168047E+02,-3.186497E+01,490,5.890791E-02,12884901888
491,1.168047E+02,-3.186946E+01,491,5.769236E-02,12884901888
492,1.168047E+02,-3.187396E+01,492,5.648361E-02,12884901888
493,1.168047E+02,-3.187846E+01,493,5.528461E-02,12884901888
494,1.168047E+02,-3.188295E+01,494,5.409790E-02,12884901888
495,1.168047E+02,-3.188745E+01,495,5.292573E-02,12884901888
496,1.168047E+02,-3.189195E+01,496,5.177004E-02,12884901888
497,1.168047E+02,-3.189644E+01,497,5.063242E-02,12884901888
498,1.168047E+02,-3.190094E+01,498,4.951423E-02,12884901888
499,1.168047E+02,-3.190544E+01,499,4.841660E-02,12884901888
500,1.168047E+02,-3.190993E+01,500,4.734039E-02,12884901888
501,1.168048E+02,-3.191443E+01,501,4.628634E-02,12884901888
502,1.168048E+02,-3.191893E+01,502,4.525494E-02,12884901888
503,1.168048E+02,-3.192342E+01,503,4.424655E-02,12884901888
504,1.168048E+02,-3.192792E+01,504,4.326142E-02,12884901888
505,1.168048E+02,-3.193242E+01,505,4.229965E-02,12884901888
506,1.168048E+02,-3.193691E+01,506,4.136123E-02,12884901888
507,1.168048E+02,-3.194141E+01,507,4.044609E-02,12884901888
508,1.168048E+02,-3.194591E+01,508,3.955406E-02,12884901888
509,1.168048E+02,-3.195040E+01,509,3.868490E-02,12884901888
510,1.168100E+02,-3.182000E+01,510,6.822646E-02,12884901888
511,1.168100E+02,-3.182450E+01,511,6.727241E-02,12884901888
512,1.168100E+02,-3.182899E+01,512,6.627513E-02,12884901888
513,1.168100E+02,-3.183349E+01,513,6.524069E-02,12884901888
514,1.168100E+02,-3.183799E+01,514,6.417499E-02,12884901888
515,1.168100E+02,-3.184248E+01,515,6.308371E-02,12884901888
516,1.168100E+02,-3.184698E+01,516,6.197217E-02,12884901888
517,1.168100E+02,-3.185148E+01,517,6.084539E-02,12884901888
518,1.168100E+02,-3.185597E+01,518,5.970802E-02,12884901888
519,1.168100E+02,-3.186047E+01,519,5.856432E-02,12884901888
520,1.168100E+02,-3.186497E+01,520,5.741827E-02,12884901888
521,1.168100E+02,-3.186946E+01,521,5.627337E-02,12884901888
522,1.168100E+02,-3.187396E+01,522,5.513284E-02,12884901888
523,1.168100E+02,-3.187846E+01,523,5.399951E-02,12884901888
524,1.168100E+02,-3.188295E+01,524,5.287588E-02,12884901888
525,1.168100E+02,-3.188745E+01,525,5.176418E-02,12884901888
526,1.168100E+02,-3.189195E+01,526,5.066629E-02,12884901888
527,1.168100E+02,-3.189644E+01,527,4.958387E-02,12884901888
528,1.168100E+02,-3.190094E+01,528,4.851833E-02,12884901888
529,1.168100E+02,-3.190544E+01,529,4.747080E-02,12884901888
530,1.168101E+02,-3.190993E+01,530,4.644225E-02,12884901888
531,1.168101E+02,-3.191443E+01,531,4.543346E-02,12884901888
532,1.168101E+02,-3.191893E+01,532,4.444502E-02,12884901888
533,1.168101E+02,-3.192342E+01,533,4.347739E-02,12884901888
534,1.168101E+02,-3.192792E+01,534,4.253088E-02,12884901888
535,1.168101E+02,-3.193242E+01,535,4.160569E-02,12884901888
536,1.168101E+02,-3.193691E+01,536,4.070193E-02,12884901888
537,1.168101E+02,-3.194141E+01,537,3.981958E-02,12884901888
538,1.168101E+02,-3.194591E+01,538,3.895857E-02,12884901888
539,1.168101E+02,-3.195040E+01,539,3.811877E-02,12884901888
540,1.168153E+02,-3.182000E+01,540,6.604957E-02,12884901888
541,1.168153E+02,-3.182450E+01,541,6.516664E-02,12884901888
542,1.168153E+02,-3.182899E+01,542,6.424216E-02,12884901888
543,1.168153E+02,-3.183349E+01,543,6.328157E-02,12884901888
544,1.168153E+02,-3.183799E+01,544,6.229022E-02,12884901888
545,1.168153E+02,-3.184248E+01,545,6.127327E-02,12884901888
546,1.168153E+02,-3.184698E+01,546,6.023555E-02,12884901888
547,1.168153E+02,-3.185148E+01,547,5.918172E-02,12884901888
548,1.168153E+02,-3.185597E+01,548,5.811607E-02,12884901888
549,1.168153E+02,-3.186047E+01,549,5.704258E-02,12884901888
550,1.168153E+02,-3.186497E+01,550,5.596494E-02,12884901888
551,1.168153E+02,-3.186946E+01,551,5.488653E-02,12884901888
552,1.168153E+02,-3.187396E+01,552,5.381037E-02,12884901888
553,1.168153E+02,-3.187846E+01,553,5.273918E-02,12884901888
554,1.168153E+02,-3.188295E+01,554,5.167542E-02,12884901888
555,1.168153E+02,-3.188745E+01,555,5.062125E-02,12884901888
556,1.168153E+02,-3.189195E+01,556,4.957852E-02,12884901888
557,1.168153E+02,-3.189644E+01,557,4.854894E-02,12884901888
558,1.168153E+02,-3.190094E+01,558,4.753385E-02,12884901888
559,1.168153E+02,-3.190544E+01,559,4.653451E-02,12884901888
560,1.168153E+02,-3.190993E+01,560,4.555189E-02,12884901888
561,1.168153E+02,-3.191443E+01,561,4.458682E-02,12884901888
562,1.168154E+02,-3.191893E+01,562,4.363998E-02,12884901888
563,1.168154E+02,-3.192342E+01,563,4.271188E-02,12884901888
564,1.168154E+02,-3.192792E+01,564,4.180292E-02,12884901888
565,1.168154E+02,-3.193242E+01,565,4.091338E-02,12884901888
566,1.168154E+02,-3.193691E+01,566,4.004342E-02,12884901888
567,1.168154E+02,-3.194141E+01,567,3.919314E-02,12884901888
568,1.168154E+02,-3.194591E+01,568,3.836253E-02,12884901888
569,1.168154E+02,-3.195040E+01,569,3.755153E-02,12884901888
570,1.168205E+02,-3.182000E+01,570,6.396421E-02,12884901888
571,1.168205E+02,-3.182450E+01,571,6.314620E-02,12884901888
572,1.168205E+02,-3.182899E+01,572,6.228832E-02,12884901888
573,1.168205E+02,-3.183349E+01,573,6.139554E-02,12884901888
574,1.168206E+02,-3.183799E+01,574,6.047264E-02,12884901888
575,1.168206E+02,-3.184248E+01,575,5.952431E-02,12884901888
576,1.168206E+02,-3.184698E+01,576,5.855497E-02,12884901888
577,1.168206E+02,-3.185148E+01,577,5.756887E-02,12884901888
578,1.168206E+02,-3.185597E+01,578,5.657003E-02,12884901888
579,1.168206E+02,-3.186047E+01,579,5.556214E-02,12884901888
580,1.168206E+02,-3.186497E+01,580,5.454864E-02,12884901888
581,1.168206E+02,-3.186946E+01,581,5.353270E-02,12884901888
582,1.168206E+02,-3.187396E+01,582,5.251720E-02,12884901888
583,1.168206E+02,-3.187846E+01,583,5.150477E-02,12884901888
584,1.168206E+02,-3.188295E+01,584,5.049775E-02,12884901888
585,1.168206E+02,-3.188745E+01,585,4.949826E-02,12884901888
586,1.168206E+02,-3.189195E+01,586,4.850812E-02,12884901888
587,1.168206E+02,-3.189644E+01,587,4.752898E-02,12884901888
588,1.168206E+02,-3.190094E+01,588,4.656223E-02,12884901888
589,1.168206E+02,-3.190544E+01,589,4.560913E-02,12884901888
590,1.168206E+02,-3.190993E+01,590,4.467068E-02,12884901888
591,1.168207E+02,-3.191443E+01,591,4.374778E-02,12884901888
592,1.168207E+02,-3.191893E+01,592,4.284113E-02,12884901888
593,1.168207E+02,-3.192342E+01,593,4.195132E-02,12884901888
594,1.168207E+02,-3.192792E+01,594,4.107879E-02,12884901888
595,1.168207E+02,-3.193242E+01,595,4.022389E-02,12884901888
596,1.168207E+02,-3.193691E+01,596,3.938687E-02,12884901888
597,1.168207E+02,-3.194141E+01,597,3.856788E-02,12884901888
598,1.168207E+02,-3.194591E+01,598,3.776698E-02,12884901888
599,1.168207E+02,-3.195040E+01,599,3.698418E-02,12884901888
