site_id,lon,lat,sid,gmv_PGA,eid
940,1.167497E+02,-3.192432E+01,940,7.455618E-02,12884901888
941,1.167497E+02,-3.192612E+01,941,7.398060E-02,12884901888
942,1.167497E+02,-3.192792E+01,942,7.340372E-02,12884901888
943,1.167497E+02,-3.192972E+01,943,7.282592E-02,12884901888
944,1.167497E+02,-3.193152E+01,944,7.224748E-02,12884901888
945,1.167518E+02,-3.182000E+01,945,9.419152E-02,12884901888
946,1.167518E+02,-3.182180E+01,946,9.413615E-02,12884901888
947,1.167518E+02,-3.182360E+01,947,9.408082E-02,12884901888
948,1.167518E+02,-3.182540E+01,948,9.402557E-02,12884901888
949,1.167518E+02,-3.182719E+01,949,9.397067E-02,12884901888
950,1.167518E+02,-3.182899E+01,950,9.391552E-02,12884901888
951,1.167518E+02,-3.183079E+01,951,9.386042E-02,12884901888
952,1.167518E+02,-3.183259E+01,952,9.380538E-02,12884901888
953,1.167518E+02,-3.183439E+01,953,9.375042E-02,12884901888
954,1.167518E+02,-3.183619E+01,954,9.370306E-02,12884901888
955,1.167518E+02,-3.183799E+01,955,9.364819E-02,12884901888
956,1.167518E+02,-3.183979E+01,956,9.359339E-02,12884901888
957,1.167518E+02,-3.184158E+01,957,9.353893E-02,12884901888
958,1.167518E+02,-3.184338E+01,958,9.348424E-02,12884901888
959,1.167518E+02,-3.184518E+01,959,9.342729E-02,12884901888
960,1.167518E+02,-3.184698E+01,960,9.334664E-02,12884901888
961,1.167518E+02,-3.184878E+01,961,9.324553E-02,12884901888
962,1.167518E+02,-3.185058E+01,962,9.312406E-02,12884901888
963,1.167518E+02,-3.185238E+01,963,9.298248E-02,12884901888
964,1.167518E+02,-3.185417E+01,964,9.282192E-02,12884901888
965,1.167518E+02,-3.185597E+01,965,9.264084E-02,12884901888
966,1.167518E+02,-3.185777E+01,966,9.244040E-02,12884901888
967,1.167518E+02,-3.185957E+01,967,9.222085E-02,12884901888
968,1.167518E+02,-3.186137E+01,968,9.198255E-02,12884901888
969,1.167518E+02,-3.186317E+01,969,9.172586E-02,12884901888
970,1.167518E+02,-3.186497E+01,970,9.145829E-02,12884901888
971,1.167518E+02,-3.186676E+01,971,9.116758E-02,12884901888
972,1.167518E+02,-3.186856E+01,972,9.085808E-02,12884901888
973,1.167518E+02,-3.187036E+01,973,9.053184E-02,12884901888
974,1.167518E+02,-3.187216E+01,974,9.018930E-02,12884901888
975,1.167518E+02,-3.187396E+01,975,8.983091E-02,12884901888
976,1.167518E+02,-3.187576E+01,976,8.945721E-02,12884901888
977,1.167518E+02,-3.187756E+01,977,8.906864E-02,12884901888
978,1.167518E+02,-3.187936E+01,978,8.866577E-02,12884901888
979,1.167518E+02,-3.188115E+01,979,8.825143E-02,12884901888
980,1.167518E+02,-3.188295E+01,980,8.782154E-02,12884901888
981,1.167518E+02,-3.188475E+01,981,8.737890E-02,12884901888
982,1.167518E+02,-3.188655E+01,982,8.692406E-02,12884901888
983,1.167518E+02,-3.188835E+01,983,8.645755E-02,12884901888
984,1.167518E+02,-3.189015E+01,984,8.597993E-02,12884901888
985,1.167518E+02,-3.189195E+01,985,8.549782E-02,12884901888
986,1.167518E+02,-3.189374E+01,986,8.500230E-02,12884901888
987,1.167518E+02,-3.189554E+01,987,8.449456E-02,12884901888
988,1.167518E+02,-3.189734E+01,988,8.397785E-02,12884901888
989,1.167518E+02,-3.189914E+01,989,8.345275E-02,12884901888
990,1.167518E+02,-3.190094E+01,990,8.291974E-02,12884901888
991,1.167518E+02,-3.190274E+01,991,8.237935E-02,12884901888
992,1.167518E+02,-3.190454E+01,992,8.183215E-02,12884901888
993,1.167518E+02,-3.190633E+01,993,8.128166E-02,12884901888
994,1.167518E+02,-3.190813E+01,994,8.072226E-02,12884901888
995,1.167518E+02,-3.190993E+01,995,8.015752E-02,12884901888
996,1.167518E+02,-3.191173E+01,996,7.958787E-02,12884901888
997,1.167518E+02,-3.191353E+01,997,7.901381E-02,12884901888
998,1.167518E+02,-3.191533E+01,998,7.843577E-02,12884901888
999,1.167518E+02,-3.191713E+01,999,7.785420E-02,12884901888
1000,1.167518E+02,-3.191893E+01,1000,7.727436E-02,12884901888
1001,1.167518E+02,-3.192072E+01,1001,7.669021E-02,12884901888
1002,1.167518E+02,-3.192252E+01,1002,7.610052E-02,12884901888
1003,1.167518E+02,-3.192432E+01,1003,7.550896E-02,12884901888
1004,1.167518E+02,-3.192612E+01,1004,7.491589E-02,12884901888
1005,1.167518E+02,-3.192792E+01,1005,7.432169E-02,12884901888
1006,1.167518E+02,-3.192972E+01,1006,7.372670E-02,12884901888
1007,1.167518E+02,-3.193152E+01,1007,7.313127E-02,12884901888
1008,1.167539E+02,-3.182000E+01,1008,9.583183E-02,12884901888
1009,1.167539E+02,-3.182180E+01,1009,9.577486E-02,12884901888
1010,1.167539E+02,-3.182360E+01,1010,9.571792E-02,12884901888
1011,1.167539E+02,-3.182540E+01,1011,9.566105E-02,12884901888
1012,1.167539E+02,-3.182719E+01,1012,9.560459E-02,12884901888
1013,1.167539E+02,-3.182899E+01,1013,9.554784E-02,12884901888
1014,1.167539E+02,-3.183079E+01,1014,9.549115E-02,12884901888
1015,1.167539E+02,-3.183259E+01,1015,9.543455E-02,12884901888
1016,1.167539E+02,-3.183439E+01,1016,9.537798E-02,12884901888
1017,1.167539E+02,-3.183619E+01,1017,9.532146E-02,12884901888
1018,1.167539E+02,-3.183799E+01,1018,9.526503E-02,12884901888
1019,1.167539E+02,-3.183979E+01,1019,9.520865E-02,12884901888
1020,1.167539E+02,-3.184158E+01,1020,9.515266E-02,12884901888
1021,1.167539E+02,-3.184338E+01,1021,9.510412E-02,12884901888
1022,1.167539E+02,-3.184518E+01,1022,9.504485E-02,12884901888
1023,1.167539E+02,-3.184698E+01,1023,9.496083E-02,12884901888
1024,1.167539E+02,-3.184878E+01,1024,9.485545E-02,12884901888
1025,1.167539E+02,-3.185058E+01,1025,9.472893E-02,12884901888
1026,1.167539E+02,-3.185238E+01,1026,9.458142E-02,12884901888
1027,1.167539E+02,-3.185417E+01,1027,9.441418E-02,12884901888
1028,1.167539E+02,-3.185597E+01,1028,9.422562E-02,12884901888
1029,1.167539E+02,-3.185777E+01,1029,9.401685E-02,12884901888
1030,1.167539E+02,-3.185957E+01,1030,9.378828E-02,12884901888
1031,1.167539E+02,-3.186137E+01,1031,9.354022E-02,12884901888
1032,1.167539E+02,-3.186317E+01,1032,9.327304E-02,12884901888
1033,1.167539E+02,-3.186497E+01,1033,9.298714E-02,12884901888
1034,1.167539E+02,-3.186676E+01,1034,9.268472E-02,12884901888
1035,1.167539E+02,-3.186856E+01,1035,9.236284E-02,12884901888
1036,1.167539E+02,-3.187036E+01,1036,9.203073E-02,12884901888
1037,1.167539E+02,-3.187216E+01,1037,9.167453E-02,12884901888
1038,1.167539E+02,-3.187396E+01,1038,9.130195E-02,12884901888
1039,1.167539E+02,-3.187576E+01,1039,9.091351E-02,12884901888
1040,1.167539E+02,-3.187756E+01,1040,9.050976E-02,12884901888
1041,1.167539E+02,-3.187936E+01,1041,9.009122E-02,12884901888
1042,1.167539E+02,-3.188115E+01,1042,8.966087E-02,12884901888
1043,1.167539E+02,-3.188295E+01,1043,8.921451E-02,12884901888
1044,1.167539E+02,-3.188475E+01,1044,8.875502E-02,12884901888
1045,1.167539E+02,-3.188655E+01,1045,8.828298E-02,12884901888
1046,1.167539E+02,-3.188835E+01,1046,8.779899E-02,12884901888
1047,1.167539E+02,-3.189015E+01,1047,8.730359E-02,12884901888
1048,1.167539E+02,-3.189195E+01,1048,8.679740E-02,12884901888
1049,1.167539E+02,-3.189374E+01,1049,8.628384E-02,12884901888
1050,1.167539E+02,-3.189554E+01,1050,8.576383E-02,12884901888
1051,1.167539E+02,-3.189734E+01,1051,8.522855E-02,12884901888
1052,1.167539E+02,-3.189914E+01,1052,8.468472E-02,12884901888
1053,1.167539E+02,-3.190094E+01,1053,8.413289E-02,12884901888
1054,1.167539E+02,-3.190274E+01,1054,8.357363E-02,12884901888
1055,1.167539E+02,-3.190454E+01,1055,8.300743E-02,12884901888
1056,1.167539E+02,-3.190633E+01,1056,8.243808E-02,12884901888
1057,1.167539E+02,-3.190813E+01,1057,8.185967E-02,12884901888
1058,1.167539E+02,-3.190993E+01,1058,8.127593E-02,12884901888
1059,1.167539E+02,-3.191173E+01,1059,8.068731E-02,12884901888
1060,1.167539E+02,-3.191353E+01,1060,8.009433E-02,12884901888
1061,1.167539E+02,-3.191533E+01,1061,7.949746E-02,12884901888
1062,1.167539E+02,-3.191713E+01,1062,7.889714E-02,12884901888
1063,1.167539E+02,-3.191893E+01,1063,7.829383E-02,12884901888
1064,1.167539E+02,-3.192072E+01,1064,7.769612E-02,12884901888
1065,1.167539E+02,-3.192252E+01,1065,7.708802E-02,12884901888
1066,1.167539E+02,-3.192432E+01,1066,7.647821E-02,12884901888
1067,1.167539E+02,-3.192612E+01,1067,7.586702E-02,12884901888
1068,1.167539E+02,-3.192792E+01,1068,7.525489E-02,12884901888
1069,1.167539E+02,-3.192972E+01,1069,7.464216E-02,12884901888
1070,1.167539E+02,-3.193152E+01,1070,7.402915E-02,12884901888
1071,1.167560E+02,-3.182000E+01,1071,9.751085E-02,12884901888
1072,1.167560E+02,-3.182180E+01,1072,9.745222E-02,12884901888
1073,1.167560E+02,-3.182360E+01,1073,9.739364E-02,12884901888
1074,1.167560E+02,-3.182540E+01,1074,9.733511E-02,12884901888
1075,1.167560E+02,-3.182719E+01,1075,9.728504E-02,12884901888
1076,1.167560E+02,-3.182899E+01,1076,9.722664E-02,12884901888
1077,1.167560E+02,-3.183079E+01,1077,9.716830E-02,12884901888
1078,1.167560E+02,-3.183259E+01,1078,9.711002E-02,12884901888
1079,1.167560E+02,-3.183439E+01,1079,9.705182E-02,12884901888
1080,1.167560E+02,-3.183619E+01,1080,9.699366E-02,12884901888
1081,1.167560E+02,-3.183799E+01,1081,9.693559E-02,12884901888
1082,1.167560E+02,-3.183979E+01,1082,9.687757E-02,12884901888
1083,1.167560E+02,-3.184158E+01,1083,9.681992E-02,12884901888
1084,1.167560E+02,-3.184338E+01,1084,9.676203E-02,12884901888
1085,1.167560E+02,-3.184518E+01,1085,9.670033E-02,12884901888
1086,1.167560E+02,-3.184698E+01,1086,9.661272E-02,12884901888
1087,1.167560E+02,-3.184878E+01,1087,9.650289E-02,12884901888
1088,1.167560E+02,-3.185058E+01,1088,1.017892E-01,12884901888
1089,1.167560E+02,-3.185238E+01,1089,1.016262E-01,12884901888
1090,1.167560E+02,-3.185417E+01,1090,1.014415E-01,12884901888
1091,1.167560E+02,-3.185597E+01,1091,1.012332E-01,12884901888
1092,1.167560E+02,-3.185777E+01,1092,1.010027E-01,12884901888
1093,1.167560E+02,-3.185957E+01,1093,9.539887E-02,12884901888
1094,1.167560E+02,-3.186137E+01,1094,9.514053E-02,12884901888
1095,1.167560E+02,-3.186317E+01,1095,9.486230E-02,12884901888
1096,1.167560E+02,-3.186497E+01,1096,9.456468E-02,12884901888
1097,1.167560E+02,-3.186676E+01,1097,9.424988E-02,12884901888
1098,1.167560E+02,-3.186856E+01,1098,9.391488E-02,12884901888
1099,1.167560E+02,-3.187036E+01,1099,9.356191E-02,12884901888
1100,1.167560E+02,-3.187216E+01,1100,9.319144E-02,12884901888
1101,1.167560E+02,-3.187396E+01,1101,9.280403E-02,12884901888
1102,1.167560E+02,-3.187576E+01,1102,9.240735E-02,12884901888
1103,1.167560E+02,-3.187756E+01,1103,9.198765E-02,12884901888
1104,1.167560E+02,-3.187936E+01,1104,9.155267E-02,12884901888
1105,1.167560E+02,-3.188115E+01,1105,9.110557E-02,12884901888
1106,1.167560E+02,-3.188295E+01,1106,9.064192E-02,12884901888
1107,1.167560E+02,-3.188475E+01,1107,9.016476E-02,12884901888
1108,1.167560E+02,-3.188655E+01,1108,8.967474E-02,12884901888
1109,1.167560E+02,-3.188835E+01,1109,8.917244E-02,12884901888
1110,1.167560E+02,-3.189015E+01,1110,8.865846E-02,12884901888
1111,1.167560E+02,-3.189195E+01,1111,8.813343E-02,12884901888
1112,1.167560E+02,-3.189374E+01,1112,8.760094E-02,12884901888
1113,1.167560E+02,-3.189554E+01,1113,8.705561E-02,12884901888
1114,1.167560E+02,-3.189734E+01,1114,8.650105E-02,12884901888
1115,1.167560E+02,-3.189914E+01,1115,8.594379E-02,12884901888
1116,1.167560E+02,-3.190094E+01,1116,8.537234E-02,12884901888
1117,1.167560E+02,-3.190274E+01,1117,8.479336E-02,12884901888
1118,1.167560E+02,-3.190454E+01,1118,8.420741E-02,12884901888
1119,1.167560E+02,-3.190633E+01,1119,8.361839E-02,12884901888
1120,1.167560E+02,-3.190813E+01,1120,8.302021E-02,12884901888
1121,1.167560E+02,-3.190993E+01,1121,8.241670E-02,12884901888
1122,1.167560E+02,-3.191173E+01,1122,8.180837E-02,12884901888
1123,1.167560E+02,-3.191353E+01,1123,8.119573E-02,12884901888
1124,1.167560E+02,-3.191533E+01,1124,8.057927E-02,12884901888
1125,1.167560E+02,-3.191713E+01,1125,7.995947E-02,12884901888
1126,1.167560E+02,-3.191893E+01,1126,7.933680E-02,12884901888
1127,1.167560E+02,-3.192072E+01,1127,7.871518E-02,12884901888
1128,1.167560E+02,-3.192252E+01,1128,7.809288E-02,12884901888
1129,1.167560E+02,-3.192432E+01,1129,7.746413E-02,12884901888
1130,1.167560E+02,-3.192612E+01,1130,7.683423E-02,12884901888
1131,1.167560E+02,-3.192792E+01,1131,7.620354E-02,12884901888
1132,1.167560E+02,-3.192972E+01,1132,7.557242E-02,12884901888
1133,1.167560E+02,-3.193152E+01,1133,7.494126E-02,12884901888
1134,1.167581E+02,-3.182000E+01,1134,9.924636E-02,12884901888
1135,1.167581E+02,-3.182180E+01,1135,9.918598E-02,12884901888
1136,1.167581E+02,-3.182360E+01,1136,9.912565E-02,12884901888
1137,1.167581E+02,-3.182540E+01,1137,9.906542E-02,12884901888
1138,1.167581E+02,-3.182719E+01,1138,9.900558E-02,12884901888
1139,1.167581E+02,-3.182899E+01,1139,9.894546E-02,12884901888
1140,1.167581E+02,-3.183079E+01,1140,9.888543E-02,12884901888
1141,1.167581E+02,-3.183259E+01,1141,9.882543E-02,12884901888
1142,1.167581E+02,-3.183439E+01,1142,9.877375E-02,12884901888
1143,1.167581E+02,-3.183619E+01,1143,9.871390E-02,12884901888
1144,1.167581E+02,-3.183799E+01,1144,9.865410E-02,12884901888
1145,1.167581E+02,-3.183979E+01,1145,9.859438E-02,12884901888
1146,1.167581E+02,-3.184158E+01,1146,9.853506E-02,12884901888
1147,1.167581E+02,-3.184338E+01,1147,9.847545E-02,12884901888
1148,1.167581E+02,-3.184518E+01,1148,9.841112E-02,12884901888
1149,1.167581E+02,-3.184698E+01,1149,9.831975E-02,12884901888
1150,1.167581E+02,-3.184878E+01,1150,9.820522E-02,12884901888
1151,1.167581E+02,-3.185058E+01,1151,1.035794E-01,12884901888
1152,1.167581E+02,-3.185238E+01,1152,1.034096E-01,12884901888
1153,1.167581E+02,-3.185417E+01,1153,1.032170E-01,12884901888
1154,1.167581E+02,-3.185597E+01,1154,1.030084E-01,12884901888
1155,1.167581E+02,-3.185777E+01,1155,1.027681E-01,12884901888
1156,1.167581E+02,-3.185957E+01,1156,9.705428E-02,12884901888
1157,1.167581E+02,-3.186137E+01,1157,9.678507E-02,12884901888
1158,1.167581E+02,-3.186317E+01,1158,9.649526E-02,12884901888
1159,1.167581E+02,-3.186497E+01,1159,9.618527E-02,12884901888
1160,1.167581E+02,-3.186676E+01,1160,9.585746E-02,12884901888
1161,1.167581E+02,-3.186856E+01,1161,9.550870E-02,12884901888
1162,1.167581E+02,-3.187036E+01,1162,9.514126E-02,12884901888
1163,1.167581E+02,-3.187216E+01,1163,9.475573E-02,12884901888
1164,1.167581E+02,-3.187396E+01,1164,9.435267E-02,12884901888
1165,1.167581E+02,-3.187576E+01,1165,9.393264E-02,12884901888
1166,1.167581E+02,-3.187756E+01,1166,9.349627E-02,12884901888
1167,1.167581E+02,-3.187936E+01,1167,9.305128E-02,12884901888
1168,1.167581E+02,-3.188115E+01,1168,9.258659E-02,12884901888
1169,1.167581E+02,-3.188295E+01,1169,9.210481E-02,12884901888
1170,1.167581E+02,-3.188475E+01,1170,9.160919E-02,12884901888
1171,1.167581E+02,-3.188655E+01,1171,9.110031E-02,12884901888
1172,1.167581E+02,-3.188835E+01,1172,9.057883E-02,12884901888
1173,1.167581E+02,-3.189015E+01,1173,9.004542E-02,12884901888
1174,1.167581E+02,-3.189195E+01,1174,8.950068E-02,12884901888
1175,1.167581E+02,-3.189374E+01,1175,8.894839E-02,12884901888
1176,1.167581E+02,-3.189554E+01,1176,8.838299E-02,12884901888
1177,1.167581E+02,-3.189734E+01,1177,8.780814E-02,12884901888
1178,1.167581E+02,-3.189914E+01,1178,8.722451E-02,12884901888
1179,1.167581E+02,-3.190094E+01,1179,8.663268E-02,12884901888
1180,1.167581E+02,-3.190274E+01,1180,8.603919E-02,12884901888
1181,1.167581E+02,-3.190454E+01,1181,8.543266E-02,12884901888
1182,1.167581E+02,-3.190633E+01,1182,8.482314E-02,12884901888
1183,1.167581E+02,-3.190813E+01,1183,8.420436E-02,12884901888
1184,1.167581E+02,-3.190993E+01,1184,8.358029E-02,12884901888
1185,1.167581E+02,-3.191173E+01,1185,8.295146E-02,12884901888
1186,1.167581E+02,-3.191353E+01,1186,8.231839E-02,12884901888
1187,1.167581E+02,-3.191533E+01,1187,8.168161E-02,12884901888
1188,1.167581E+02,-3.191713E+01,1188,8.104160E-02,12884901888
1189,1.167581E+02,-3.191893E+01,1189,8.039884E-02,12884901888
1190,1.167581E+02,-3.192072E+01,1190,7.975737E-02,12884901888
1191,1.167581E+02,-3.192252E+01,1191,7.911053E-02,12884901888
1192,1.167582E+02,-3.192432E+01,1192,7.846705E-02,12884901888
1193,1.167582E+02,-3.192612E+01,1193,7.781771E-02,12884901888
1194,1.167582E+02,-3.192792E+01,1194,7.716781E-02,12884901888
1195,1.167582E+02,-3.192972E+01,1195,7.651770E-02,12884901888
1196,1.167582E+02,-3.193152E+01,1196,7.586779E-02,12884901888
1197,1.167602E+02,-3.182000E+01,1197,1.010324E-01,12884901888
1198,1.167602E+02,-3.182180E+01,1198,1.009702E-01,12884901888
1199,1.167602E+02,-3.182360E+01,1199,1.009081E-01,12884901888
1200,1.167602E+02,-3.182540E+01,1200,1.008461E-01,12884901888
1201,1.167602E+02,-3.182719E+01,1201,1.007844E-01,12884901888
1202,1.167602E+02,-3.182899E+01,1202,1.007225E-01,12884901888
1203,1.167602E+02,-3.183079E+01,1203,1.006607E-01,12884901888
1204,1.167602E+02,-3.183259E+01,1204,1.005989E-01,12884901888
1205,1.167602E+02,-3.183439E+01,1205,1.005372E-01,12884901888
1206,1.167602E+02,-3.183619E+01,1206,1.004756E-01,12884901888
1207,1.167602E+02,-3.183799E+01,1207,1.004140E-01,12884901888
1208,1.167602E+02,-3.183979E+01,1208,1.003610E-01,12884901888
1209,1.167602E+02,-3.184158E+01,1209,1.002999E-01,12884901888
1210,1.167602E+02,-3.184338E+01,1210,1.002385E-01,12884901888
1211,1.167602E+02,-3.184518E+01,1211,1.001714E-01,12884901888
1212,1.167602E+02,-3.184698E+01,1212,1.000761E-01,12884901888
1213,1.167602E+02,-3.184878E+01,1213,9.995655E-02,12884901888
1214,1.167602E+02,-3.185058E+01,1214,1.054299E-01,12884901888
1215,1.167602E+02,-3.185238E+01,1215,1.052527E-01,12884901888
1216,1.167602E+02,-3.185417E+01,1216,1.050518E-01,12884901888
1217,1.167602E+02,-3.185597E+01,1217,1.048254E-01,12884901888
1218,1.167602E+02,-3.185777E+01,1218,1.045749E-01,12884901888
1219,1.167602E+02,-3.185957E+01,1219,9.874799E-02,12884901888
1220,1.167602E+02,-3.186137E+01,1220,9.847556E-02,12884901888
1221,1.167602E+02,-3.186317E+01,1221,9.817351E-02,12884901888
1222,1.167602E+02,-3.186497E+01,1222,9.785048E-02,12884901888
1223,1.167602E+02,-3.186676E+01,1223,9.750898E-02,12884901888
1224,1.167602E+02,-3.186856E+01,1224,9.714572E-02,12884901888
1225,1.167602E+02,-3.187036E+01,1225,9.676311E-02,12884901888
1226,1.167602E+02,-3.187216E+01,1226,9.636176E-02,12884901888
1227,1.167602E+02,-3.187396E+01,1227,9.594221E-02,12884901888
1228,1.167602E+02,-3.187576E+01,1228,9.550514E-02,12884901888
1229,1.167602E+02,-3.187756E+01,1229,9.505119E-02,12884901888
1230,1.167602E+02,-3.187936E+01,1230,9.458097E-02,12884901888
1231,1.167602E+02,-3.188115E+01,1231,9.409790E-02,12884901888
1232,1.167602E+02,-3.188295E+01,1232,9.360438E-02,12884901888
1233,1.167602E+02,-3.188475E+01,1233,9.308937E-02,12884901888
1234,1.167602E+02,-3.188655E+01,1234,9.256072E-02,12884901888
1235,1.167602E+02,-3.188835E+01,1235,9.201921E-02,12884901888
1236,1.167602E+02,-3.189015E+01,1236,9.146541E-02,12884901888
1237,1.167602E+02,-3.189195E+01,1237,9.090008E-02,12884901888
1238,1.167602E+02,-3.189374E+01,1238,9.032706E-02,12884901888
1239,1.167602E+02,-3.189554E+01,1239,8.974066E-02,12884901888
1240,1.167602E+02,-3.189734E+01,1240,8.914466E-02,12884901888
1241,1.167602E+02,-3.189914E+01,1241,8.853974E-02,12884901888
1242,1.167602E+02,-3.190094E+01,1242,8.792655E-02,12884901888
1243,1.167602E+02,-3.190274E+01,1243,8.730570E-02,12884901888
1244,1.167603E+02,-3.190454E+01,1244,8.668378E-02,12884901888
1245,1.167603E+02,-3.190633E+01,1245,8.605290E-02,12884901888
1246,1.167603E+02,-3.190813E+01,1246,8.541268E-02,12884901888
1247,1.167603E+02,-3.190993E+01,1247,8.476722E-02,12884901888
1248,1.167603E+02,-3.191173E+01,1248,8.411705E-02,12884901888
1249,1.167603E+02,-3.191353E+01,1249,8.346274E-02,12884901888
1250,1.167603E+02,-3.191533E+01,1250,8.280483E-02,12884901888
1251,1.167603E+02,-3.191713E+01,1251,8.214381E-02,12884901888
1252,1.167603E+02,-3.191893E+01,1252,8.148022E-02,12884901888
1253,1.167603E+02,-3.192072E+01,1253,8.081819E-02,12884901888
1254,1.167603E+02,-3.192252E+01,1254,8.015085E-02,12884901888
1255,1.167603E+02,-3.192432E+01,1255,7.948229E-02,12884901888
1256,1.167603E+02,-3.192612E+01,1256,7.881773E-02,12884901888
1257,1.167603E+02,-3.192792E+01,1257,7.814793E-02,12884901888
1258,1.167603E+02,-3.192972E+01,1258,7.747821E-02,12884901888
1259,1.167603E+02,-3.193152E+01,1259,7.680888E-02,12884901888
1260,1.167623E+02,-3.182000E+01,1260,1.028622E-01,12884901888
1261,1.167623E+02,-3.182180E+01,1261,1.027982E-01,12884901888
1262,1.167623E+02,-3.182360E+01,1262,1.027342E-01,12884901888
1263,1.167623E+02,-3.182540E+01,1263,1.026791E-01,12884901888
1264,1.167623E+02,-3.182719E+01,1264,1.026156E-01,12884901888
1265,1.167623E+02,-3.182899E+01,1265,1.025518E-01,12884901888
1266,1.167623E+02,-3.183079E+01,1266,1.024881E-01,12884901888
1267,1.167623E+02,-3.183259E+01,1267,1.024245E-01,12884901888
1268,1.167623E+02,-3.183439E+01,1268,1.023609E-01,12884901888
1269,1.167623E+02,-3.183619E+01,1269,1.022974E-01,12884901888
1270,1.167623E+02,-3.183799E+01,1270,1.022340E-01,12884901888
1271,1.167623E+02,-3.183979E+01,1271,1.021707E-01,12884901888
1272,1.167623E+02,-3.184158E+01,1272,1.021078E-01,12884901888
1273,1.167623E+02,-3.184338E+01,1273,1.020446E-01,12884901888
1274,1.167623E+02,-3.184518E+01,1274,1.019832E-01,12884901888
1275,1.167623E+02,-3.184698E+01,1275,1.018836E-01,12884901888
1276,1.167623E+02,-3.184878E+01,1276,1.017589E-01,12884901888
1277,1.167623E+02,-3.185058E+01,1277,1.073344E-01,12884901888
1278,1.167623E+02,-3.185238E+01,1278,1.071493E-01,12884901888
1279,1.167623E+02,-3.185417E+01,1279,1.069397E-01,12884901888
1280,1.167623E+02,-3.185597E+01,1280,1.067034E-01,12884901888
1281,1.167623E+02,-3.185777E+01,1281,1.064421E-01,12884901888
1282,1.167623E+02,-3.185957E+01,1282,1.004979E-01,12884901888
1283,1.167623E+02,-3.186137E+01,1283,1.002053E-01,12884901888
1284,1.167623E+02,-3.186317E+01,1284,9.989046E-02,12884901888
1285,1.167623E+02,-3.186497E+01,1285,9.955383E-02,12884901888
1286,1.167624E+02,-3.186676E+01,1286,9.920606E-02,12884901888
1287,1.167624E+02,-3.186856E+01,1287,9.882756E-02,12884901888
1288,1.167624E+02,-3.187036E+01,1288,9.842898E-02,12884901888
1289,1.167624E+02,-3.187216E+01,1289,9.801094E-02,12884901888
1290,1.167624E+02,-3.187396E+01,1290,9.757411E-02,12884901888
1291,1.167624E+02,-3.187576E+01,1291,9.711913E-02,12884901888
1292,1.167624E+02,-3.187756E+01,1292,9.664669E-02,12884901888
1293,1.167624E+02,-3.187936E+01,1293,9.615747E-02,12884901888
1294,1.167624E+02,-3.188115E+01,1294,9.565502E-02,12884901888
1295,1.167624E+02,-3.188295E+01,1295,9.513442E-02,12884901888
1296,1.167624E+02,-3.188475E+01,1296,9.459916E-02,12884901888
1297,1.167624E+02,-3.188655E+01,1297,9.405709E-02,12884901888
1298,1.167624E+02,-3.188835E+01,1298,9.349452E-02,12884901888
1299,1.167624E+02,-3.189015E+01,1299,9.291941E-02,12884901888
1300,1.167624E+02,-3.189195E+01,1300,9.233249E-02,12884901888
1301,1.167624E+02,-3.189374E+01,1301,9.173783E-02,12884901888
1302,1.167624E+02,-3.189554E+01,1302,9.112944E-02,12884901888
1303,1.167624E+02,-3.189734E+01,1303,9.051135E-02,12884901888
1304,1.167624E+02,-3.189914E+01,1304,8.988422E-02,12884901888
1305,1.167624E+02,-3.190094E+01,1305,8.924872E-02,12884901888
1306,1.167624E+02,-3.190274E+01,1306,8.860550E-02,12884901888
1307,1.167624E+02,-3.190454E+01,1307,8.795525E-02,12884901888
1308,1.167624E+02,-3.190633E+01,1308,8.730224E-02,12884901888
1309,1.167624E+02,-3.190813E+01,1309,8.664569E-02,12884901888
1310,1.167624E+02,-3.190993E+01,1310,8.597795E-02,12884901888
1311,1.167624E+02,-3.191173E+01,1311,8.530559E-02,12884901888
1312,1.167624E+02,-3.191353E+01,1312,8.462923E-02,12884901888
1313,1.167624E+02,-3.191533E+01,1313,8.394935E-02,12884901888
1314,1.167624E+02,-3.191713E+01,1314,8.326655E-02,12884901888
1315,1.167624E+02,-3.191893E+01,1315,8.258131E-02,12884901888
1316,1.167624E+02,-3.192072E+01,1316,8.189796E-02,12884901888
1317,1.167624E+02,-3.192252E+01,1317,8.120935E-02,12884901888
1318,1.167624E+02,-3.192432E+01,1318,8.051977E-02,12884901888
1319,1.167624E+02,-3.192612E+01,1319,7.982963E-02,12884901888
1320,1.167624E+02,-3.192792E+01,1320,7.914412E-02,12884901888
1321,1.167624E+02,-3.192972E+01,1321,7.845407E-02,12884901888
1322,1.167624E+02,-3.193152E+01,1322,7.776469E-02,12884901888
1323,1.167644E+02,-3.182000E+01,1323,1.047553E-01,12884901888
1324,1.167644E+02,-3.182180E+01,1324,1.046893E-01,12884901888
1325,1.167644E+02,-3.182360E+01,1325,1.046233E-01,12884901888
1326,1.167644E+02,-3.182540E+01,1326,1.045575E-01,12884901888
1327,1.167644E+02,-3.182719E+01,1327,1.044921E-01,12884901888
1328,1.167644E+02,-3.182899E+01,1328,1.044264E-01,12884901888
1329,1.167645E+02,-3.183079E+01,1329,1.043698E-01,12884901888
1330,1.167645E+02,-3.183259E+01,1330,1.043042E-01,12884901888
