site_id,lon,lat
1070,116.75391,-31.92072
1071,116.75598,-31.82540
1072,116.75598,-31.82360
1073,116.75598,-31.82180
1074,116.75598,-31.82000
1075,116.75599,-31.84878
1076,116.75599,-31.84698
1077,116.75599,-31.84518
1078,116.75599,-31.84338
1079,116.75599,-31.84158
1080,116.75599,-31.83979
1081,116.75599,-31.83799
1082,116.75599,-31.83619
1083,116.75599,-31.83439
1084,116.75599,-31.83259
1085,116.75599,-31.83079
1086,116.75599,-31.82899
1087,116.75599,-31.82719
1088,116.75600,-31.87396
1089,116.75600,-31.87216
1090,116.75600,-31.87036
1091,116.75600,-31.86856
1092,116.75600,-31.86676
1093,116.75600,-31.86497
1094,116.75600,-31.86317
1095,116.75600,-31.86137
1096,116.75600,-31.85957
1097,116.75600,-31.85777
1098,116.75600,-31.85597
1099,116.75600,-31.85417
1100,116.75600,-31.85238
1101,116.75600,-31.85058
1102,116.75601,-31.89734
1103,116.75601,-31.89554
1104,116.75601,-31.89374
1105,116.75601,-31.89195
1106,116.75601,-31.89015
1107,116.75601,-31.88835
1108,116.75601,-31.88655
1109,116.75601,-31.88475
1110,116.75601,-31.88295
1111,116.75601,-31.88115
1112,116.75601,-31.87936
1113,116.75601,-31.87756
1114,116.75601,-31.87576
1115,116.75602,-31.92072
1116,116.75602,-31.91893
1117,116.75602,-31.91713
1118,116.75602,-31.91533
1119,116.75602,-31.91353
1120,116.75602,-31.91173
1121,116.75602,-31.90993
1122,116.75602,-31.90813
1123,116.75602,-31.90633
1124,116.75602,-31.90454
1125,116.75602,-31.90274
1126,116.75602,-31.90094
1127,116.75602,-31.89914
1128,116.75603,-31.93152
1129,116.75603,-31.92972
1130,116.75603,-31.92792
1131,116.75603,-31.92612
1132,116.75603,-31.92432
1133,116.75603,-31.92252
1134,116.75810,-31.83259
1135,116.75810,-31.83079
1136,116.75810,-31.82899
1137,116.75810,-31.82719
1138,116.75810,-31.82540
1139,116.75810,-31.82360
1140,116.75810,-31.82180
1141,116.75810,-31.82000
1142,116.75811,-31.85417
1143,116.75811,-31.85238
1144,116.75811,-31.85058
1145,116.75811,-31.84878
1146,116.75811,-31.84698
1147,116.75811,-31.84518
1148,116.75811,-31.84338
1149,116.75811,-31.84158
1150,116.75811,-31.83979
1151,116.75811,-31.83799
1152,116.75811,-31.83619
1153,116.75811,-31.83439
1154,116.75812,-31.87756
1155,116.75812,-31.87576
1156,116.75812,-31.87396
1157,116.75812,-31.87216
1158,116.75812,-31.87036
1159,116.75812,-31.86856
1160,116.75812,-31.86676
1161,116.75812,-31.86497
1162,116.75812,-31.86317
1163,116.75812,-31.86137
1164,116.75812,-31.85957
1165,116.75812,-31.85777
1166,116.75812,-31.85597
1167,116.75813,-31.90094
1168,116.75813,-31.89914
1169,116.75813,-31.89734
1170,116.75813,-31.89554
1171,116.75813,-31.89374
1172,116.75813,-31.89195
1173,116.75813,-31.89015
1174,116.75813,-31.88835
1175,116.75813,-31.88655
1176,116.75813,-31.88475
1177,116.75813,-31.88295
1178,116.75813,-31.88115
1179,116.75813,-31.87936
1180,116.75814,-31.92252
1181,116.75814,-31.92072
1182,116.75814,-31.91893
1183,116.75814,-31.91713
1184,116.75814,-31.91533
1185,116.75814,-31.91353
1186,116.75814,-31.91173
1187,116.75814,-31.90993
1188,116.75814,-31.90813
1189,116.75814,-31.90633
1190,116.75814,-31.90454
1191,116.75814,-31.90274
1192,116.75815,-31.93152
1193,116.75815,-31.92972
1194,116.75815,-31.92792
1195,116.75815,-31.92612
1196,116.75815,-31.92432
1197,116.76022,-31.83799
1198,116.76022,-31.83619
1199,116.76022,-31.83439
1200,116.76022,-31.83259
1201,116.76022,-31.83079
1202,116.76022,-31.82899
1203,116.76022,-31.82719
1204,116.76022,-31.82540
1205,116.76022,-31.82360
1206,116.76022,-31.82180
1207,116.76022,-31.82000
1208,116.76023,-31.85957
1209,116.76023,-31.85777
1210,116.76023,-31.85597
1211,116.76023,-31.85417
1212,116.76023,-31.85238
1213,116.76023,-31.85058
1214,116.76023,-31.84878
1215,116.76023,-31.84698
1216,116.76023,-31.84518
1217,116.76023,-31.84338
1218,116.76023,-31.84158
1219,116.76023,-31.83979
1220,116.76024,-31.88115
1221,116.76024,-31.87936
1222,116.76024,-31.87756
1223,116.76024,-31.87576
1224,116.76024,-31.87396
1225,116.76024,-31.87216
1226,116.76024,-31.87036
1227,116.76024,-31.86856
1228,116.76024,-31.86676
1229,116.76024,-31.86497
1230,116.76024,-31.86317
1231,116.76024,-31.86137
1232,116.76025,-31.90274
1233,116.76025,-31.90094
1234,116.76025,-31.89914
1235,116.76025,-31.89734
1236,116.76025,-31.89554
1237,116.76025,-31.89374
1238,116.76025,-31.89195
1239,116.76025,-31.89015
1240,116.76025,-31.88835
1241,116.76025,-31.88655
1242,116.76025,-31.88475
1243,116.76025,-31.88295
1244,116.76026,-31.92432
1245,116.76026,-31.92252
1246,116.76026,-31.92072
1247,116.76026,-31.91893
1248,116.76026,-31.91713
1249,116.76026,-31.91533
1250,116.76026,-31.91353
1251,116.76026,-31.91173
1252,116.76026,-31.90993
1253,116.76026,-31.90813
1254,116.76026,-31.90633
1255,116.76026,-31.90454
1256,116.76027,-31.93152
1257,116.76027,-31.92972
1258,116.76027,-31.92792
1259,116.76027,-31.92612
1260,116.76233,-31.82360
1261,116.76233,-31.82180
1262,116.76233,-31.82000
1263,116.76234,-31.84338
1264,116.76234,-31.84158
1265,116.76234,-31.83979
1266,116.76234,-31.83799
1267,116.76234,-31.83619
1268,116.76234,-31.83439
1269,116.76234,-31.83259
1270,116.76234,-31.83079
1271,116.76234,-31.82899
1272,116.76234,-31.82719
1273,116.76234,-31.82540
1274,116.76235,-31.86497
1275,116.76235,-31.86317
1276,116.76235,-31.86137
1277,116.76235,-31.85957
1278,116.76235,-31.85777
1279,116.76235,-31.85597
1280,116.76235,-31.85417
1281,116.76235,-31.85238
1282,116.76235,-31.85058
1283,116.76235,-31.84878
1284,116.76235,-31.84698
1285,116.76235,-31.84518
1286,116.76236,-31.88475
1287,116.76236,-31.88295
1288,116.76236,-31.88115
1289,116.76236,-31.87936
1290,116.76236,-31.87756
1291,116.76236,-31.87576
1292,116.76236,-31.87396
1293,116.76236,-31.87216
1294,116.76236,-31.87036
1295,116.76236,-31.86856
1296,116.76236,-31.86676
1297,116.76237,-31.90633
1298,116.76237,-31.90454
1299,116.76237,-31.90274
1300,116.76237,-31.90094
1301,116.76237,-31.89914
1302,116.76237,-31.89734
1303,116.76237,-31.89554
1304,116.76237,-31.89374
1305,116.76237,-31.89195
1306,116.76237,-31.89015
1307,116.76237,-31.88835
1308,116.76237,-31.88655
1309,116.76238,-31.92612
1310,116.76238,-31.92432
1311,116.76238,-31.92252
1312,116.76238,-31.92072
1313,116.76238,-31.91893
1314,116.76238,-31.91713
1315,116.76238,-31.91533
1316,116.76238,-31.91353
1317,116.76238,-31.91173
1318,116.76238,-31.90993
1319,116.76238,-31.90813
1320,116.76239,-31.93152
1321,116.76239,-31.92972
1322,116.76239,-31.92792
1323,116.76445,-31.82899
1324,116.76445,-31.82719
1325,116.76445,-31.82540
1326,116.76445,-31.82360
1327,116.76445,-31.82180
1328,116.76445,-31.82000
1329,116.76446,-31.84878
1330,116.76446,-31.84698
1331,116.76446,-31.84518
1332,116.76446,-31.84338
1333,116.76446,-31.84158
1334,116.76446,-31.83979
1335,116.76446,-31.83799
1336,116.76446,-31.83619
1337,116.76446,-31.83439
1338,116.76446,-31.83259
1339,116.76446,-31.83079
1340,116.76447,-31.86856
1341,116.76447,-31.86676
1342,116.76447,-31.86497
1343,116.76447,-31.86317
1344,116.76447,-31.86137
1345,116.76447,-31.85957
1346,116.76447,-31.85777
1347,116.76447,-31.85597
1348,116.76447,-31.85417
1349,116.76447,-31.85238
1350,116.76447,-31.85058
1351,116.76448,-31.88835
1352,116.76448,-31.88655
1353,116.76448,-31.88475
1354,116.76448,-31.88295
1355,116.76448,-31.88115
1356,116.76448,-31.87936
1357,116.76448,-31.87756
1358,116.76448,-31.87576
1359,116.76448,-31.87396
1360,116.76448,-31.87216
1361,116.76448,-31.87036
1362,116.76449,-31.90813
1363,116.76449,-31.90633
1364,116.76449,-31.90454
1365,116.76449,-31.90274
1366,116.76449,-31.90094
1367,116.76449,-31.89914
1368,116.76449,-31.89734
1369,116.76449,-31.89554
1370,116.76449,-31.89374
1371,116.76449,-31.89195
1372,116.76449,-31.89015
1373,116.76450,-31.92792
1374,116.76450,-31.92612
1375,116.76450,-31.92432
1376,116.76450,-31.92252
1377,116.76450,-31.92072
1378,116.76450,-31.91893
1379,116.76450,-31.91713
1380,116.76450,-31.91533
1381,116.76450,-31.91353
1382,116.76450,-31.91173
1383,116.76450,-31.90993
1384,116.76451,-31.93152
1385,116.76451,-31.92972
1386,116.76657,-31.83439
1387,116.76657,-31.83259
1388,116.76657,-31.83079
1389,116.76657,-31.82899
1390,116.76657,-31.82719
1391,116.76657,-31.82540
1392,116.76657,-31.82360
1393,116.76657,-31.82180
1394,116.76657,-31.82000
1395,116.76658,-31.85417
1396,116.76658,-31.85238
1397,116.76658,-31.85058
1398,116.76658,-31.84878
1399,116.76658,-31.84698
1400,116.76658,-31.84518
1401,116.76658,-31.84338
1402,116.76658,-31.84158
1403,116.76658,-31.83979
1404,116.76658,-31.83799
1405,116.76658,-31.83619
1406,116.76659,-31.87216
1407,116.76659,-31.87036
1408,116.76659,-31.86856
1409,116.76659,-31.86676
1410,116.76659,-31.86497
1411,116.76659,-31.86317
1412,116.76659,-31.86137
1413,116.76659,-31.85957
1414,116.76659,-31.85777
1415,116.76659,-31.85597
1416,116.76660,-31.89195
1417,116.76660,-31.89015
1418,116.76660,-31.88835
1419,116.76660,-31.88655
1420,116.76660,-31.88475
1421,116.76660,-31.88295
1422,116.76660,-31.88115
1423,116.76660,-31.87936
1424,116.76660,-31.87756
1425,116.76660,-31.87576
1426,116.76660,-31.87396
1427,116.76661,-31.90993
1428,116.76661,-31.90813
1429,116.76661,-31.90633
1430,116.76661,-31.90454
1431,116.76661,-31.90274
1432,116.76661,-31.90094
1433,116.76661,-31.89914
1434,116.76661,-31.89734
1435,116.76661,-31.89554
1436,116.76661,-31.89374
1437,116.76662,-31.92972
1438,116.76662,-31.92792
1439,116.76662,-31.92612
1440,116.76662,-31.92432
1441,116.76662,-31.92252
1442,116.76662,-31.92072
1443,116.76662,-31.91893
1444,116.76662,-31.91713
1445,116.76662,-31.91533
1446,116.76662,-31.91353
1447,116.76662,-31.91173
1448,116.76663,-31.93152
1449,116.76868,-31.82180
1450,116.76868,-31.82000
1451,116.76869,-31.83979
1452,116.76869,-31.83799
1453,116.76869,-31.83619
1454,116.76869,-31.83439
1455,116.76869,-31.83259
1456,116.76869,-31.83079
1457,116.76869,-31.82899
1458,116.76869,-31.82719
1459,116.76869,-31.82540
1460,116.76869,-31.82360
1461,116.76870,-31.85777
1462,116.76870,-31.85597
1463,116.76870,-31.85417
1464,116.76870,-31.85238
1465,116.76870,-31.85058
1466,116.76870,-31.84878
1467,116.76870,-31.84698
1468,116.76870,-31.84518
1469,116.76870,-31.84338
1470,116.76870,-31.84158
1471,116.76871,-31.87576
1472,116.76871,-31.87396
1473,116.76871,-31.87216
1474,116.76871,-31.87036
1475,116.76871,-31.86856
1476,116.76871,-31.86676
1477,116.76871,-31.86497
1478,116.76871,-31.86317
1479,116.76871,-31.86137
1480,116.76871,-31.85957
1481,116.76872,-31.89554
1482,116.76872,-31.89374
1483,116.76872,-31.89195
1484,116.76872,-31.89015
1485,116.76872,-31.88835
1486,116.76872,-31.88655
1487,116.76872,-31.88475
1488,116.76872,-31.88295
1489,116.76872,-31.88115
1490,116.76872,-31.87936
1491,116.76872,-31.87756
1492,116.76873,-31.91353
1493,116.76873,-31.91173
1494,116.76873,-31.90993
1495,116.76873,-31.90813
1496,116.76873,-31.90633
1497,116.76873,-31.90454
1498,116.76873,-31.90274
1499,116.76873,-31.90094
1500,116.76873,-31.89914
1501,116.76873,-31.89734
1502,116.76874,-31.93152
1503,116.76874,-31.92972
1504,116.76874,-31.92792
1505,116.76874,-31.92612
1506,116.76874,-31.92432
1507,116.76874,-31.92252
1508,116.76874,-31.92072
1509,116.76874,-31.91893
1510,116.76874,-31.91713
1511,116.76874,-31.91533
1512,116.77080,-31.82719
1513,116.77080,-31.82540
1514,116.77080,-31.82360
1515,116.77080,-31.82180
1516,116.77080,-31.82000
1517,116.77081,-31.84518
1518,116.77081,-31.84338
1519,116.77081,-31.84158
1520,116.77081,-31.83979
1521,116.77081,-31.83799
1522,116.77081,-31.83619
1523,116.77081,-31.83439
1524,116.77081,-31.83259
1525,116.77081,-31.83079
1526,116.77081,-31.82899
1527,116.77082,-31.86317
1528,116.77082,-31.86137
1529,116.77082,-31.85957
1530,116.77082,-31.85777
1531,116.77082,-31.85597
1532,116.77082,-31.85417
1533,116.77082,-31.85238
1534,116.77082,-31.85058
1535,116.77082,-31.84878
1536,116.77082,-31.84698
1537,116.77083,-31.87936
1538,116.77083,-31.87756
1539,116.77083,-31.87576
1540,116.77083,-31.87396
1541,116.77083,-31.87216
1542,116.77083,-31.87036
1543,116.77083,-31.86856
1544,116.77083,-31.86676
1545,116.77083,-31.86497
1546,116.77084,-31.89734
1547,116.77084,-31.89554
1548,116.77084,-31.89374
1549,116.77084,-31.89195
1550,116.77084,-31.89015
1551,116.77084,-31.88835
1552,116.77084,-31.88655
1553,116.77084,-31.88475
1554,116.77084,-31.88295
1555,116.77084,-31.88115
1556,116.77085,-31.91533
1557,116.77085,-31.91353
1558,116.77085,-31.91173
1559,116.77085,-31.90993
1560,116.77085,-31.90813
1561,116.77085,-31.90633
1562,116.77085,-31.90454
1563,116.77085,-31.90274
1564,116.77085,-31.90094
1565,116.77085,-31.89914
1566,116.77086,-31.93152
1567,116.77086,-31.92972
1568,116.77086,-31.92792
1569,116.77086,-31.92612
1570,116.77086,-31.92432
1571,116.77086,-31.92252
1572,116.77086,-31.92072
1573,116.77086,-31.91893
1574,116.77086,-31.91713
1575,116.77292,-31.83259
1576,116.77292,-31.83079
1577,116.77292,-31.82899
1578,116.77292,-31.82719
1579,116.77292,-31.82540
1580,116.77292,-31.82360
1581,116.77292,-31.82180
1582,116.77292,-31.82000
1583,116.77293,-31.84878
1584,116.77293,-31.84698
1585,116.77293,-31.84518
1586,116.77293,-31.84338
1587,116.77293,-31.84158
1588,116.77293,-31.83979
1589,116.77293,-31.83799
1590,116.77293,-31.83619
1591,116.77293,-31.83439
1592,116.77294,-31.86676
1593,116.77294,-31.86497
1594,116.77294,-31.86317
1595,116.77294,-31.86137
1596,116.77294,-31.85957
1597,116.77294,-31.85777
1598,116.77294,-31.85597
1599,116.77294,-31.85417
1600,116.77294,-31.85238
1601,116.77294,-31.85058
1602,116.77295,-31.88295
1603,116.77295,-31.88115
1604,116.77295,-31.87936
1605,116.77295,-31.87756
1606,116.77295,-31.87576
1607,116.77295,-31.87396
1608,116.77295,-31.87216
1609,116.77295,-31.87036
1610,116.77295,-31.86856
1611,116.77296,-31.89914
1612,116.77296,-31.89734
1613,116.77296,-31.89554
1614,116.77296,-31.89374
1615,116.77296,-31.89195
1616,116.77296,-31.89015
1617,116.77296,-31.88835
1618,116.77296,-31.88655
1619,116.77296,-31.88475
1620,116.77297,-31.91713
1621,116.77297,-31.91533
1622,116.77297,-31.91353
1623,116.77297,-31.91173
1624,116.77297,-31.90993
1625,116.77297,-31.90813
1626,116.77297,-31.90633
1627,116.77297,-31.90454
1628,116.77297,-31.90274
1629,116.77297,-31.90094
1630,116.77298,-31.93152
1631,116.77298,-31.92972
1632,116.77298,-31.92792
1633,116.77298,-31.92612
1634,116.77298,-31.92432
1635,116.77298,-31.92252
1636,116.77298,-31.92072
1637,116.77298,-31.91893
1638,116.77503,-31.82180
1639,116.77503,-31.82000
1640,116.77504,-31.83799
1641,116.77504,-31.83619
1642,116.77504,-31.83439
1643,116.77504,-31.83259
1644,116.77504,-31.83079
1645,116.77504,-31.82899
1646,116.77504,-31.82719
1647,116.77504,-31.82540
1648,116.77504,-31.82360
1649,116.77505,-31.85417
1650,116.77505,-31.85238
1651,116.77505,-31.85058
1652,116.77505,-31.84878
1653,116.77505,-31.84698
1654,116.77505,-31.84518
1655,116.77505,-31.84338
1656,116.77505,-31.84158
1657,116.77505,-31.83979
1658,116.77506,-31.87036
1659,116.77506,-31.86856
1660,116.77506,-31.86676
1661,116.77506,-31.86497
1662,116.77506,-31.86317
1663,116.77506,-31.86137
1664,116.77506,-31.85957
1665,116.77506,-31.85777
1666,116.77506,-31.85597
1667,116.77507,-31.88655
1668,116.77507,-31.88475
1669,116.77507,-31.88295
1670,116.77507,-31.88115
1671,116.77507,-31.87936
1672,116.77507,-31.87756
1673,116.77507,-31.87576
1674,116.77507,-31.87396
1675,116.77507,-31.87216
1676,116.77508,-31.90274
1677,116.77508,-31.90094
1678,116.77508,-31.89914
1679,116.77508,-31.89734
1680,116.77508,-31.89554
1681,116.77508,-31.89374
1682,116.77508,-31.89195
1683,116.77508,-31.89015
1684,116.77508,-31.88835
1685,116.77509,-31.91713
1686,116.77509,-31.91533
1687,116.77509,-31.91353
1688,116.77509,-31.91173
1689,116.77509,-31.90993
1690,116.77509,-31.90813
1691,116.77509,-31.90633
1692,116.77509,-31.90454
1693,116.77510,-31.93152
1694,116.77510,-31.92972
1695,116.77510,-31.92792
1696,116.77510,-31.92612
1697,116.77510,-31.92432
1698,116.77510,-31.92252
1699,116.77510,-31.92072
1700,116.77510,-31.91893
1701,116.77715,-31.82540
1702,116.77715,-31.82360
1703,116.77715,-31.82180
1704,116.77715,-31.82000
1705,116.77716,-31.84158
1706,116.77716,-31.83979
1707,116.77716,-31.83799
1708,116.77716,-31.83619
1709,116.77716,-31.83439
1710,116.77716,-31.83259
1711,116.77716,-31.83079
1712,116.77716,-31.82899
1713,116.77716,-31.82719
1714,116.77717,-31.85777
1715,116.77717,-31.85597
1716,116.77717,-31.85417
1717,116.77717,-31.85238
1718,116.77717,-31.85058
1719,116.77717,-31.84878
1720,116.77717,-31.84698
1721,116.77717,-31.84518
1722,116.77717,-31.84338
1723,116.77718,-31.87216
1724,116.77718,-31.87036
1725,116.77718,-31.86856
1726,116.77718,-31.86676
1727,116.77718,-31.86497
1728,116.77718,-31.86317
1729,116.77718,-31.86137
1730,116.77718,-31.85957
1731,116.77719,-31.88835
1732,116.77719,-31.88655
1733,116.77719,-31.88475
1734,116.77719,-31.88295
1735,116.77719,-31.88115
1736,116.77719,-31.87936
1737,116.77719,-31.87756
1738,116.77719,-31.87576
1739,116.77719,-31.87396
1740,116.77720,-31.90454
1741,116.77720,-31.90274
1742,116.77720,-31.90094
1743,116.77720,-31.89914
1744,116.77720,-31.89734
1745,116.77720,-31.89554
1746,116.77720,-31.89374
1747,116.77720,-31.89195
1748,116.77720,-31.89015
1749,116.77721,-31.91893
1750,116.77721,-31.91713
1751,116.77721,-31.91533
1752,116.77721,-31.91353
1753,116.77721,-31.91173
1754,116.77721,-31.90993
1755,116.77721,-31.90813
1756,116.77721,-31.90633
1757,116.77722,-31.93152
1758,116.77722,-31.92972
1759,116.77722,-31.92792
1760,116.77722,-31.92612
1761,116.77722,-31.92432
1762,116.77722,-31.92252
1763,116.77722,-31.92072
1764,116.77927,-31.83079
1765,116.77927,-31.82899
1766,116.77927,-31.82719
1767,116.77927,-31.82540
1768,116.77927,-31.82360
1769,116.77927,-31.82180
1770,116.77927,-31.82000
1771,116.77928,-31.84518
1772,116.77928,-31.84338
1773,116.77928,-31.84158
1774,116.77928,-31.83979
1775,116.77928,-31.83799
1776,116.77928,-31.83619
1777,116.77928,-31.83439
1778,116.77928,-31.83259
1779,116.77929,-31.86137
1780,116.77929,-31.85957
1781,116.77929,-31.85777
1782,116.77929,-31.85597
1783,116.77929,-31.85417
1784,116.77929,-31.85238
1785,116.77929,-31.85058
1786,116.77929,-31.84878
1787,116.77929,-31.84698
1788,116.77930,-31.87576
1789,116.77930,-31.87396
1790,116.77930,-31.87216
1791,116.77930,-31.87036
1792,116.77930,-31.86856
1793,116.77930,-31.86676
1794,116.77930,-31.86497
1795,116.77930,-31.86317
1796,116.77931,-31.89015
1797,116.77931,-31.88835
1798,116.77931,-31.88655
1799,116.77931,-31.88475
1800,116.77931,-31.88295
1801,116.77931,-31.88115
1802,116.77931,-31.87936
1803,116.77931,-31.87756
1804,116.77932,-31.90633
1805,116.77932,-31.90454
1806,116.77932,-31.90274
1807,116.77932,-31.90094
1808,116.77932,-31.89914
1809,116.77932,-31.89734
1810,116.77932,-31.89554
1811,116.77932,-31.89374
1812,116.77932,-31.89195
1813,116.77933,-31.92072
1814,116.77933,-31.91893
1815,116.77933,-31.91713
1816,116.77933,-31.91533
1817,116.77933,-31.91353
1818,116.77933,-31.91173
1819,116.77933,-31.90993
1820,116.77933,-31.90813
1821,116.77934,-31.93152
1822,116.77934,-31.92972
1823,116.77934,-31.92792
1824,116.77934,-31.92612
1825,116.77934,-31.92432
1826,116.77934,-31.92252
1827,116.78138,-31.82000
1828,116.78139,-31.83439
1829,116.78139,-31.83259
1830,116.78139,-31.83079
1831,116.78139,-31.82899
1832,116.78139,-31.82719
1833,116.78139,-31.82540
1834,116.78139,-31.82360
1835,116.78139,-31.82180
1836,116.78140,-31.84878
1837,116.78140,-31.84698
1838,116.78140,-31.84518
1839,116.78140,-31.84338
1840,116.78140,-31.84158
1841,116.78140,-31.83979
1842,116.78140,-31.83799
1843,116.78140,-31.83619
1844,116.78141,-31.86497
1845,116.78141,-31.86317
1846,116.78141,-31.86137
1847,116.78141,-31.85957
1848,116.78141,-31.85777
1849,116.78141,-31.85597
1850,116.78141,-31.85417
1851,116.78141,-31.85238
1852,116.78141,-31.85058
1853,116.78142,-31.87936
1854,116.78142,-31.87756
1855,116.78142,-31.87576
1856,116.78142,-31.87396
1857,116.78142,-31.87216
1858,116.78142,-31.87036
1859,116.78142,-31.86856
1860,116.78142,-31.86676
1861,116.78143,-31.89374
1862,116.78143,-31.89195
1863,116.78143,-31.89015
1864,116.78143,-31.88835
1865,116.78143,-31.88655
1866,116.78143,-31.88475
1867,116.78143,-31.88295
1868,116.78143,-31.88115
1869,116.78144,-31.90813
1870,116.78144,-31.90633
1871,116.78144,-31.90454
1872,116.78144,-31.90274
1873,116.78144,-31.90094
1874,116.78144,-31.89914
1875,116.78144,-31.89734
1876,116.78144,-31.89554
1877,116.78145,-31.92252
1878,116.78145,-31.92072
1879,116.78145,-31.91893
1880,116.78145,-31.91713
1881,116.78145,-31.91533
1882,116.78145,-31.91353
1883,116.78145,-31.91173
1884,116.78145,-31.90993
1885,116.78146,-31.93152
1886,116.78146,-31.92972
1887,116.78146,-31.92792
1888,116.78146,-31.92612
1889,116.78146,-31.92432
1890,116.78350,-31.82540
1891,116.78350,-31.82360
1892,116.78350,-31.82180
1893,116.78350,-31.82000
1894,116.78351,-31.83979
1895,116.78351,-31.83799
1896,116.78351,-31.83619
1897,116.78351,-31.83439
1898,116.78351,-31.83259
1899,116.78351,-31.83079
1900,116.78351,-31.82899
1901,116.78351,-31.82719
1902,116.78352,-31.85238
1903,116.78352,-31.85058
1904,116.78352,-31.84878
1905,116.78352,-31.84698
1906,116.78352,-31.84518
1907,116.78352,-31.84338
1908,116.78352,-31.84158
1909,116.78353,-31.86676
1910,116.78353,-31.86497
1911,116.78353,-31.86317
1912,116.78353,-31.86137
1913,116.78353,-31.85957
1914,116.78353,-31.85777
1915,116.78353,-31.85597
1916,116.78353,-31.85417
1917,116.78354,-31.88115
1918,116.78354,-31.87936
1919,116.78354,-31.87756
1920,116.78354,-31.87576
1921,116.78354,-31.87396
1922,116.78354,-31.87216
1923,116.78354,-31.87036
1924,116.78354,-31.86856
1925,116.78355,-31.89554
1926,116.78355,-31.89374
1927,116.78355,-31.89195
1928,116.78355,-31.89015
1929,116.78355,-31.88835
1930,116.78355,-31.88655
1931,116.78355,-31.88475
1932,116.78355,-31.88295
1933,116.78356,-31.90993
1934,116.78356,-31.90813
1935,116.78356,-31.90633
1936,116.78356,-31.90454
1937,116.78356,-31.90274
1938,116.78356,-31.90094
1939,116.78356,-31.89914
1940,116.78356,-31.89734
1941,116.78357,-31.92252
1942,116.78357,-31.92072
1943,116.78357,-31.91893
1944,116.78357,-31.91713
1945,116.78357,-31.91533
1946,116.78357,-31.91353
1947,116.78357,-31.91173
1948,116.78358,-31.93152
1949,116.78358,-31.92972
1950,116.78358,-31.92792
1951,116.78358,-31.92612
1952,116.78358,-31.92432
1953,116.78562,-31.82899
1954,116.78562,-31.82719
1955,116.78562,-31.82540
1956,116.78562,-31.82360
1957,116.78562,-31.82180
1958,116.78562,-31.82000
1959,116.78563,-31.84338
1960,116.78563,-31.84158
1961,116.78563,-31.83979
1962,116.78563,-31.83799
1963,116.78563,-31.83619
1964,116.78563,-31.83439
1965,116.78563,-31.83259
1966,116.78563,-31.83079
1967,116.78564,-31.85597
1968,116.78564,-31.85417
1969,116.78564,-31.85238
1970,116.78564,-31.85058
1971,116.78564,-31.84878
1972,116.78564,-31.84698
1973,116.78564,-31.84518
1974,116.78565,-31.87036
1975,116.78565,-31.86856
1976,116.78565,-31.86676
1977,116.78565,-31.86497
1978,116.78565,-31.86317
1979,116.78565,-31.86137
1980,116.78565,-31.85957
1981,116.78565,-31.85777
1982,116.78566,-31.88295
1983,116.78566,-31.88115
1984,116.78566,-31.87936
1985,116.78566,-31.87756
1986,116.78566,-31.87576
1987,116.78566,-31.87396
1988,116.78566,-31.87216
1989,116.78567,-31.89734
1990,116.78567,-31.89554
1991,116.78567,-31.89374
1992,116.78567,-31.89195
1993,116.78567,-31.89015
1994,116.78567,-31.88835
1995,116.78567,-31.88655
1996,116.78567,-31.88475
1997,116.78568,-31.91173
1998,116.78568,-31.90993
1999,116.78568,-31.90813
2000,116.78568,-31.90633
2001,116.78568,-31.90454
2002,116.78568,-31.90274
2003,116.78568,-31.90094
2004,116.78568,-31.89914
2005,116.78569,-31.92432
2006,116.78569,-31.92252
2007,116.78569,-31.92072
2008,116.78569,-31.91893
2009,116.78569,-31.91713
2010,116.78569,-31.91533
2011,116.78569,-31.91353
2012,116.78570,-31.93152
2013,116.78570,-31.92972
2014,116.78570,-31.92792
2015,116.78570,-31.92612
2016,116.78773,-31.82000
2017,116.78774,-31.83259
2018,116.78774,-31.83079
2019,116.78774,-31.82899
2020,116.78774,-31.82719
2021,116.78774,-31.82540
2022,116.78774,-31.82360
2023,116.78774,-31.82180
2024,116.78775,-31.84698
2025,116.78775,-31.84518
2026,116.78775,-31.84338
2027,116.78775,-31.84158
2028,116.78775,-31.83979
2029,116.78775,-31.83799
2030,116.78775,-31.83619
2031,116.78775,-31.83439
2032,116.78776,-31.85957
2033,116.78776,-31.85777
2034,116.78776,-31.85597
2035,116.78776,-31.85417
2036,116.78776,-31.85238
2037,116.78776,-31.85058
2038,116.78776,-31.84878
2039,116.78777,-31.87216
2040,116.78777,-31.87036
2041,116.78777,-31.86856
2042,116.78777,-31.86676
2043,116.78777,-31.86497
2044,116.78777,-31.86317
2045,116.78777,-31.86137
2046,116.78778,-31.88655
2047,116.78778,-31.88475
2048,116.78778,-31.88295
2049,116.78778,-31.88115
2050,116.78778,-31.87936
2051,116.78778,-31.87756
2052,116.78778,-31.87576
2053,116.78778,-31.87396
2054,116.78779,-31.89914
2055,116.78779,-31.89734
2056,116.78779,-31.89554
2057,116.78779,-31.89374
2058,116.78779,-31.89195
2059,116.78779,-31.89015
2060,116.78779,-31.88835
2061,116.78780,-31.91173
2062,116.78780,-31.90993
2063,116.78780,-31.90813
2064,116.78780,-31.90633
2065,116.78780,-31.90454
2066,116.78780,-31.90274
2067,116.78780,-31.90094
2068,116.78781,-31.92612
